Comment	CommentID	CreateTimeStamp	Type	videoID	videoTitle
That yard run shouldn t had counted Tony Dorset didn t get away with hands to the face face mask It should had been called back Kaka yarder	Ugx6O2w83XWkiWhJEJN4AaABAg	2018-12-08T02:43:37.000Z	Comment	9VZbRaAXWBU	Jaguars vs. Titans Week 14 Highlights | NFL 2018
No words to explain Henry No words	Ugy8fWV9Kp7QvgIe5Bl4AaABAg	2018-12-08T02:42:56.000Z	Comment	9VZbRaAXWBU	Jaguars vs. Titans Week 14 Highlights | NFL 2018
Packers didn t lose	Ugxfe0AEGyIilUOfUdp4AaABAg	2018-12-08T02:38:39.000Z	Comment	9VZbRaAXWBU	Jaguars vs. Titans Week 14 Highlights | NFL 2018
Its not even fun to make fun anymore Just sad Good on Derrick Henry Always respected him New Beasts	UgxR-g2hnPD1xv4YKTF4AaABAg	2018-12-08T02:34:46.000Z	Comment	9VZbRaAXWBU	Jaguars vs. Titans Week 14 Highlights | NFL 2018
if only	UgwFweeWZ4_ya0hM82Z4AaABAg	2018-12-08T02:28:50.000Z	Comment	9VZbRaAXWBU	Jaguars vs. Titans Week 14 Highlights | NFL 2018
I want yall to know something Pass is caught	UgxbrNbXO3nwbfbQf-J4AaABAg	2018-12-08T02:27:30.000Z	Comment	9VZbRaAXWBU	Jaguars vs. Titans Week 14 Highlights | NFL 2018
The YD TD run epitomizes rigged sports Is not quitting Is rigged So was Henry s second TD run So fake The acting is terrible Like watching the s football movie The Program Jags definitely aiming to draft a QB with their first pick next April	UgysmbJ9FqiSRFPiNJJ4AaABAg	2018-12-08T02:02:39.000Z	Comment	9VZbRaAXWBU	Jaguars vs. Titans Week 14 Highlights | NFL 2018
SOMEBODY STOP THAT MAN DAAAMN	Ugw46jIAr-IEwW9IrNN4AaABAg	2018-12-08T02:02:03.000Z	Comment	9VZbRaAXWBU	Jaguars vs. Titans Week 14 Highlights | NFL 2018
sOrRy aSs JaGs done let Henry get his first yr game of his career and he been playing for a minute now Throw the whole Jacksonville away	UgxKsyDKgnKSVmEHdpx4AaABAg	2018-12-08T02:01:30.000Z	Comment	9VZbRaAXWBU	Jaguars vs. Titans Week 14 Highlights | NFL 2018
BEAST MODE Activate	UgyzArmC4UhnVDRgAPx4AaABAg	2018-12-08T02:00:43.000Z	Comment	9VZbRaAXWBU	Jaguars vs. Titans Week 14 Highlights | NFL 2018
Wow my Jags suck this year	UgzutpoIUSkdHGLRfyV4AaABAg	2018-12-08T02:00:42.000Z	Comment	9VZbRaAXWBU	Jaguars vs. Titans Week 14 Highlights | NFL 2018
TDs	Ugxn0DNjxP1eaXa07sh4AaABAg	2018-12-08T01:56:48.000Z	Comment	9VZbRaAXWBU	Jaguars vs. Titans Week 14 Highlights | NFL 2018
Legend has it that Derrick Henry is still gashing the Jacksonville defense	Ugyvg5amr-QeUdpcLJJ4AaABAg	2018-12-08T01:52:02.000Z	Comment	9VZbRaAXWBU	Jaguars vs. Titans Week 14 Highlights | NFL 2018
I think the Jags have found themselves to have the worst QB situation in the NFL honestly a toss up between them and Washington right now I m not sure the titans are that good just yet we will see how they fare in the post season if they get in but I know for sure the Jags are just that bad this year That defense isn t the same this year	UgxecJ8hWbbE6zjvGk94AaABAg	2018-12-08T01:50:11.000Z	Comment	9VZbRaAXWBU	Jaguars vs. Titans Week 14 Highlights | NFL 2018
Eli to DUVALL	Ugwa9j5_vYwKDin8RKx4AaABAg	2018-12-08T01:45:09.000Z	Comment	9VZbRaAXWBU	Jaguars vs. Titans Week 14 Highlights | NFL 2018
Love My Titans Richmond Virginia	Ugy5-MG8I1l7YHejQBR4AaABAg	2018-12-08T01:35:39.000Z	Comment	9VZbRaAXWBU	Jaguars vs. Titans Week 14 Highlights | NFL 2018
That was the most atrocious example of bad tackling I ve ever seen on that yard run How did these guys even make an NFL roster	UgxaVWBqd9ATNeVPRM94AaABAg	2018-12-08T01:26:30.000Z	Comment	9VZbRaAXWBU	Jaguars vs. Titans Week 14 Highlights | NFL 2018
This just goes to show how capable the Titans are They have shown time and time again that they can play with the best and at times beat the best Titans find that winning groove stick to the game plan get physical on defense and bring a Super Bowl win to Nashville TitanUp	UgytxgzySM5gMoTk1MJ4AaABAg	2018-12-08T01:10:02.000Z	Comment	9VZbRaAXWBU	Jaguars vs. Titans Week 14 Highlights | NFL 2018
GETTTT OFFF MEEEEE	UgxuysFwd3byyfTx_S14AaABAg	2018-12-08T01:04:40.000Z	Comment	9VZbRaAXWBU	Jaguars vs. Titans Week 14 Highlights | NFL 2018
Jags defense stopped him once and you would ve thought they won the super bowl	UgwuAw42kpAUSu-Oqyx4AaABAg	2018-12-08T00:59:30.000Z	Comment	9VZbRaAXWBU	Jaguars vs. Titans Week 14 Highlights | NFL 2018
Kelce was holding on every play Boy do we miss good refereeing	UgxU6-RXn4_10BCFOJZ4AaABAg	2018-12-08T02:41:41.000Z	Comment	QFc84GtDUoQ	Redskins vs. Eagles Week 13 Highlights | NFL 2018
Sproles is the man	UgwXGxiZSfUYg8g7WG14AaABAg	2018-12-08T01:46:25.000Z	Comment	QFc84GtDUoQ	Redskins vs. Eagles Week 13 Highlights | NFL 2018
johnny football could do better	UgxA45lMunHAAx2hO1R4AaABAg	2018-12-08T00:34:40.000Z	Comment	QFc84GtDUoQ	Redskins vs. Eagles Week 13 Highlights | NFL 2018
insanely good play by Carson Wentz Too bad our defense took a dive this year	Ugw_BAlkdN6vJjHilxl4AaABAg	2018-12-07T22:51:32.000Z	Comment	QFc84GtDUoQ	Redskins vs. Eagles Week 13 Highlights | NFL 2018
I bought the book Birds of Pray from a Christian book store Philly you really should have gone to meet president Trump after beating New England in last year s Superbowl By forfeiting that invitation you incurred the wrath of God upon yourself s Learn from the example of Israel morons Seeing as Trump didn t write the Star Spangled Banner or the Constitution what s your problem You jinxed yourselfers by making it personal You will never get close again I cheered for you then I loath you now	UgyVmFj2NmOtMkhn9FN4AaABAg	2018-12-07T22:19:56.000Z	Comment	QFc84GtDUoQ	Redskins vs. Eagles Week 13 Highlights | NFL 2018
the notorious underdogs are BACKKKKKK	UgykJ3ZYEQebYWJdbV54AaABAg	2018-12-07T20:55:15.000Z	Comment	QFc84GtDUoQ	Redskins vs. Eagles Week 13 Highlights | NFL 2018
yr old lbs raw talented	Ugxjlhn-e79CALexG4N4AaABAg	2018-12-07T14:02:13.000Z	Comment	QFc84GtDUoQ	Redskins vs. Eagles Week 13 Highlights | NFL 2018
So u mean to tell me that the mighty center from Philly Kelci will do the same to the any one of the Bully z on dat Dallas D uh uh	Ugx5JGdez6-Q8daK5gZ4AaABAg	2018-12-07T05:00:15.000Z	Comment	QFc84GtDUoQ	Redskins vs. Eagles Week 13 Highlights | NFL 2018
Buy philadelphia eagles stickers on Redbubble Buy get off Perfect to stick on laptops phones walls everywhere	UgwsvmCGVEZiA2bfdmt4AaABAg	2018-12-07T00:44:43.000Z	Comment	QFc84GtDUoQ	Redskins vs. Eagles Week 13 Highlights | NFL 2018
Why is nobody talking about arranging a trade for teddy bridgewater	UgyGf5ojix7dcpv23H14AaABAg	2018-12-06T23:38:02.000Z	Comment	QFc84GtDUoQ	Redskins vs. Eagles Week 13 Highlights | NFL 2018
Lets be real we were all rooting for mark sanwiches	UgxVGVkETQcQN614AP14AaABAg	2018-12-06T23:31:01.000Z	Comment	QFc84GtDUoQ	Redskins vs. Eagles Week 13 Highlights | NFL 2018
still some air under our wings	UgxL3KoUVob3ysdWkHB4AaABAg	2018-12-06T22:10:16.000Z	Comment	QFc84GtDUoQ	Redskins vs. Eagles Week 13 Highlights | NFL 2018
Defense better than last year But still below average Offense without Cousins going nowhere Without defense help offense scores less than points a game Luck has run out Redskins talent would have won games this year but Peterson helped to to win games Next year I do not expect more to win My expectation this year was to wins	UgydjrgHv2DD6kZasxV4AaABAg	2018-12-06T12:22:15.000Z	Comment	QFc84GtDUoQ	Redskins vs. Eagles Week 13 Highlights | NFL 2018
Maybe Reskins can sign Kapernick now lmao	Ugx8fUQMln-PXdioDdF4AaABAg	2018-12-06T09:51:57.000Z	Comment	QFc84GtDUoQ	Redskins vs. Eagles Week 13 Highlights | NFL 2018
I was beginning to wonder whatever happened to Mark Sanchez since lol Vince Young is M I A	UgwKEGYCFhq5jCXWAPl4AaABAg	2018-12-06T09:38:22.000Z	Comment	QFc84GtDUoQ	Redskins vs. Eagles Week 13 Highlights | NFL 2018
obone in exchange for obone	UgwUX7eqja5gVOFh0xB4AaABAg	2018-12-06T09:08:47.000Z	Comment	QFc84GtDUoQ	Redskins vs. Eagles Week 13 Highlights | NFL 2018
First Subscriber gets Subscribe to Our channel guy s Just Click subscribe and comment www youtube com channel UC jzKsRujb Just follow these steps	Ugyk2-tIUqiqsu31oC14AaABAg	2018-12-06T06:46:53.000Z	Comment	QFc84GtDUoQ	Redskins vs. Eagles Week 13 Highlights | NFL 2018
We win with a boat load of injuries still don t look good That team y all beat was trash they had a practice squad Eagles lose with injuries and a practice squad defense eagles suck one year wonders and etc Lmao I love y all logic	Ugwkr3fHybuw2yK_6qR4AaABAg	2018-12-06T06:10:59.000Z	Comment	QFc84GtDUoQ	Redskins vs. Eagles Week 13 Highlights | NFL 2018
Nick Foles Yea that s right I m one of only ten nd string QB s to win a Super Bowl Mark Sanchez Hold my beer	UgyqlRIIeHoghTylqpp4AaABAg	2018-12-06T05:39:23.000Z	Comment	QFc84GtDUoQ	Redskins vs. Eagles Week 13 Highlights | NFL 2018
First touchdown is such a shame lol Right tackle moved so early and somehow they just ignore it Line of scrimmage infractions should be the easiest to call since no one is moving but I guess it is Philly lol	UgzRFZNgzak3BEXwUK14AaABAg	2018-12-06T05:16:41.000Z	Comment	QFc84GtDUoQ	Redskins vs. Eagles Week 13 Highlights | NFL 2018
lol The Saints best play was a missed offensive PI	Ugx9xWvexQ0DL1s2mJl4AaABAg	2018-12-07T03:40:08.000Z	Comment	B0Hrlr1CCZo	Every Team's Best Play from Week 13 | NFL Highlights
That Jags fumble was a thing of beauty nothing wrong with a tag team lol ColtsSuck GoPats	UgzOK_cdw-B70oCqysF4AaABAg	2018-12-06T17:09:06.000Z	Comment	B0Hrlr1CCZo	Every Team's Best Play from Week 13 | NFL Highlights
Dallas goal line stop was way more impresive than the interception shown	Ugx6GHzSbdXLoKRejeN4AaABAg	2018-12-06T08:08:35.000Z	Comment	B0Hrlr1CCZo	Every Team's Best Play from Week 13 | NFL Highlights
Obj is the best QB on the Giants roster	UgzkncV5B9g50kKhOOF4AaABAg	2018-12-06T03:10:38.000Z	Comment	B0Hrlr1CCZo	Every Team's Best Play from Week 13 | NFL Highlights
Nnn	UgxPJxBYb7Cf-VQ6nVN4AaABAg	2018-12-06T01:24:30.000Z	Comment	B0Hrlr1CCZo	Every Team's Best Play from Week 13 | NFL Highlights
Y all think that guy would ve got ap if there was more runtime	Ugy-WtxWzR69W_cnOmB4AaABAg	2018-12-05T23:25:01.000Z	Comment	B0Hrlr1CCZo	Every Team's Best Play from Week 13 | NFL Highlights
Only reason why the chargers got the td was because the block in back the wasn t called	UgxL04ZmFBOThseN1Mt4AaABAg	2018-12-05T23:15:49.000Z	Comment	B0Hrlr1CCZo	Every Team's Best Play from Week 13 | NFL Highlights
Best play by the Saints was pass interference	Ugz7_J8BhboKlLDprIB4AaABAg	2018-12-05T21:47:51.000Z	Comment	B0Hrlr1CCZo	Every Team's Best Play from Week 13 | NFL Highlights
Where is the holding call at	Ugweyof0SUZpt-CsPIx4AaABAg	2018-12-05T17:27:23.000Z	Comment	B0Hrlr1CCZo	Every Team's Best Play from Week 13 | NFL Highlights
Let s get it	UgxN_G4qM0DnpKvx0ft4AaABAg	2018-12-05T17:00:10.000Z	Comment	B0Hrlr1CCZo	Every Team's Best Play from Week 13 | NFL Highlights
Forgot McCarthy beeing fired	UgyjHsLBig13MDSW2J54AaABAg	2018-12-05T15:09:57.000Z	Comment	B0Hrlr1CCZo	Every Team's Best Play from Week 13 | NFL Highlights
The Patriots best play is sad It wasn t even that good	UgzGYZwjemvKCAQoiUZ4AaABAg	2018-12-05T14:01:58.000Z	Comment	B0Hrlr1CCZo	Every Team's Best Play from Week 13 | NFL Highlights
What about that rd and long catch by Larry legend	UgwIbMfO8sJMezy3TpN4AaABAg	2018-12-05T12:39:49.000Z	Comment	B0Hrlr1CCZo	Every Team's Best Play from Week 13 | NFL Highlights
Golden Tates Worm in the Endzone haha Go Philly	UgymMlaA2sZjxeRpTA94AaABAg	2018-12-05T11:37:20.000Z	Comment	B0Hrlr1CCZo	Every Team's Best Play from Week 13 | NFL Highlights
I really like how that Broncos run I see it like he uses his legs not his body like others to move shift his weight Does that make sense	UgxPnWkMHbhy8y0jYz94AaABAg	2018-12-05T10:25:29.000Z	Comment	B0Hrlr1CCZo	Every Team's Best Play from Week 13 | NFL Highlights
Great week of football	UgxJvsvti4V-8nJ30Sl4AaABAg	2018-12-05T04:15:58.000Z	Comment	B0Hrlr1CCZo	Every Team's Best Play from Week 13 | NFL Highlights
Adrian Peterson a GOAT	Ugwv2I76JukW9kLV4j14AaABAg	2018-12-05T03:08:37.000Z	Comment	B0Hrlr1CCZo	Every Team's Best Play from Week 13 | NFL Highlights
How is the falcons almost in last	Ugxwpjg5MktZnB8N8w94AaABAg	2018-12-05T02:39:48.000Z	Comment	B0Hrlr1CCZo	Every Team's Best Play from Week 13 | NFL Highlights
I was playing Wagner in fantasy this week	UgwLuoe9MD8cF81J7lp4AaABAg	2018-12-05T02:30:40.000Z	Comment	B0Hrlr1CCZo	Every Team's Best Play from Week 13 | NFL Highlights
The Bears should have won against the Giants Edit But that trick play though by the Bears	UgzPmrNk-NATQIY8Qah4AaABAg	2018-12-05T02:26:51.000Z	Comment	B0Hrlr1CCZo	Every Team's Best Play from Week 13 | NFL Highlights
Jesus Christ is the only savior Don t leave this world without Him John	UgydDk33kONtwhZAtg54AaABAg	2018-12-08T00:01:18.000Z	Comment	kEA-Y6Cuqhs	Chargers vs. Steelers Week 13 Highlights | NFL 2018
The Steelers offensive line are a Steel Wall OMG I personally dont like the Steelers because they re not my hometown team But they play hard and to the whistle	Ugx5KukoSoGJpVTnj1l4AaABAg	2018-12-07T23:29:40.000Z	Comment	kEA-Y6Cuqhs	Chargers vs. Steelers Week 13 Highlights | NFL 2018
Thank God I hate seeing the Patriots play the steelers in the playoffs	Ugz75CxhHb_WAcOVuXp4AaABAg	2018-12-07T23:02:38.000Z	Comment	kEA-Y6Cuqhs	Chargers vs. Steelers Week 13 Highlights | NFL 2018
They are still outside	Ugw9NtE_xOXZ9gU9f6V4AaABAg	2018-12-07T21:42:09.000Z	Comment	kEA-Y6Cuqhs	Chargers vs. Steelers Week 13 Highlights | NFL 2018
I m a huge Justin Jackson fan Northwestern guy th round pick and he was GREAT in this game	UgzV-VQnT_5wHXMBGRt4AaABAg	2018-12-07T21:38:04.000Z	Comment	kEA-Y6Cuqhs	Chargers vs. Steelers Week 13 Highlights | NFL 2018
Hopefully the chiefs get bell to replace hunt and run over the steelers	Ugw_J-70gEkJU51BFyZ4AaABAg	2018-12-07T19:41:18.000Z	Comment	kEA-Y6Cuqhs	Chargers vs. Steelers Week 13 Highlights | NFL 2018
So ultimately the refs won the game for the Chargers Take away the on the false start and pitt wins Edit I don t like dislike either team btw Just enjoying the highlights	UgzI1suFASQHdSsY5nZ4AaABAg	2018-12-07T18:07:57.000Z	Comment	kEA-Y6Cuqhs	Chargers vs. Steelers Week 13 Highlights | NFL 2018
Antino brown my favorite player on the Steelers	Ugyo8Ybaa3Undby61cB4AaABAg	2018-12-07T18:00:14.000Z	Comment	kEA-Y6Cuqhs	Chargers vs. Steelers Week 13 Highlights | NFL 2018
OBVIOUS penalties being overlooked makes the sport looked rigged	UgzLct1rxqPnSrL5sHR4AaABAg	2018-12-07T14:24:39.000Z	Comment	kEA-Y6Cuqhs	Chargers vs. Steelers Week 13 Highlights | NFL 2018
with KC losing Hunt and their defense being PATHETIC the Chargers actually could catch KC for the division title and homefield advantage	Ugx7w9Vcdl_EsZa6aNZ4AaABAg	2018-12-07T04:06:14.000Z	Comment	kEA-Y6Cuqhs	Chargers vs. Steelers Week 13 Highlights | NFL 2018
Steelers should bounce back this week	Ugy24qR1G38F_s1gf2B4AaABAg	2018-12-07T03:48:30.000Z	Comment	kEA-Y6Cuqhs	Chargers vs. Steelers Week 13 Highlights | NFL 2018
steelers fans can say all they want that there were missed calls but good teams don t blow a point lead at home to a team missing its best RB LB and DT	UgyEg6GhZODvJPrwBAx4AaABAg	2018-12-07T03:40:21.000Z	Comment	kEA-Y6Cuqhs	Chargers vs. Steelers Week 13 Highlights | NFL 2018
million views	UgxnSOq60fATGXrahCh4AaABAg	2018-12-07T03:23:03.000Z	Comment	kEA-Y6Cuqhs	Chargers vs. Steelers Week 13 Highlights | NFL 2018
Let s go bolts	Ugzl2F86PYu4TaM91dd4AaABAg	2018-12-07T03:12:38.000Z	Comment	kEA-Y6Cuqhs	Chargers vs. Steelers Week 13 Highlights | NFL 2018
Did noone else see how often they were holding Bosa but not getting called But all these steelers fans complaining about no calls BoltUp	UgxbSQ8-SVEHHshps5R4AaABAg	2018-12-07T00:27:30.000Z	Comment	kEA-Y6Cuqhs	Chargers vs. Steelers Week 13 Highlights | NFL 2018
literally half the comments this week on days of our Steelers	Ugys7ZPoRLeMuL5sLFB4AaABAg	2018-12-06T22:25:50.000Z	Comment	kEA-Y6Cuqhs	Chargers vs. Steelers Week 13 Highlights | NFL 2018
DUB	Ugw_Mjx3_qUPOdJe6Md4AaABAg	2018-12-06T20:11:11.000Z	Comment	kEA-Y6Cuqhs	Chargers vs. Steelers Week 13 Highlights | NFL 2018
This was a SORRYASS game False start and they still played it ARGH Hated it	UgxIdoG2Gb2mUWlRGJh4AaABAg	2018-12-06T17:45:43.000Z	Comment	kEA-Y6Cuqhs	Chargers vs. Steelers Week 13 Highlights | NFL 2018
The chargers put the nail in the coffin of the Steelers season they will not make the playoffs and they ll get rid of their cocky ass coach	UgyWHy38h7piHb0_Usp4AaABAg	2018-12-06T08:24:15.000Z	Comment	kEA-Y6Cuqhs	Chargers vs. Steelers Week 13 Highlights | NFL 2018
Lamar Jackson is future legend	UgzM5lszvT_YRlySGm54AaABAg	2018-12-07T05:47:41.000Z	Comment	IW8ShMQg2EU	Top 15 Plays of Week 13 | NFL 2018 Highlights
Looks like the NFL still has a healthy disrespect for the Broncos Lindsay should be on here Denver is the most disrespected team in the league	UgzVhfyseHmP8dhxZYJ4AaABAg	2018-12-06T23:58:23.000Z	Comment	IW8ShMQg2EU	Top 15 Plays of Week 13 | NFL 2018 Highlights
How is Linsey from broncos not there a yard TD and it wasn t a simple run he juked the players and got around them all	UgwuiH_PLaf-zK_9OBx4AaABAg	2018-12-06T01:26:10.000Z	Comment	IW8ShMQg2EU	Top 15 Plays of Week 13 | NFL 2018 Highlights
Doesn t even add the yard return touchdown from Beasley Just sad	UgyMTJA2oRr8_VMHUeV4AaABAg	2018-12-05T23:05:34.000Z	Comment	IW8ShMQg2EU	Top 15 Plays of Week 13 | NFL 2018 Highlights
Omg I am a genius I thought of a way to make NFL entertaining again NFL has been plagued with Women beaters and protesters leaving me with a sour feeling in my stomach towards the NFL Solution make every player regardless of their position make a year yes that s right only k However to make every team play to win and quit crying The super bowl winning team players all get a bonus of million as for the rest of the money that NFL makes it could be put towards cheaper health care for everyone	UgzZfqBrBkPv0G3m2194AaABAg	2018-12-05T15:34:29.000Z	Comment	IW8ShMQg2EU	Top 15 Plays of Week 13 | NFL 2018 Highlights
Wait not the th down TD pass to Adams keeping his toes in the end zone	UgyH0d7aW7ARZEsdP-R4AaABAg	2018-12-05T15:05:41.000Z	Comment	IW8ShMQg2EU	Top 15 Plays of Week 13 | NFL 2018 Highlights
AP deserved	UgyfO9Z8usZIS6cqXRZ4AaABAg	2018-12-05T11:29:30.000Z	Comment	IW8ShMQg2EU	Top 15 Plays of Week 13 | NFL 2018 Highlights
Really Not putting Lindays yard TD run Come on now	UgxGFyMRkh2XcGA8yrZ4AaABAg	2018-12-05T07:30:32.000Z	Comment	IW8ShMQg2EU	Top 15 Plays of Week 13 | NFL 2018 Highlights
Pat Shurmur Eli you re killing us Eli Sorry coach I am doing my best as the only qb on the team Odell Bruh	UgyhDKGzafMCex8U_Np4AaABAg	2018-12-05T04:59:00.000Z	Comment	IW8ShMQg2EU	Top 15 Plays of Week 13 | NFL 2018 Highlights
Ummm yard run by Phillip Lindsey where	UgxsJKyYD6JA1PP6lBZ4AaABAg	2018-12-05T04:12:50.000Z	Comment	IW8ShMQg2EU	Top 15 Plays of Week 13 | NFL 2018 Highlights
Aaron Donald splitting a double team while being held to cause a forced fumble for his sack of the season doesn t make it If it was Khalil Mack it would be number	UgxzkaKIg1jUI_JK_KZ4AaABAg	2018-12-05T03:57:24.000Z	Comment	IW8ShMQg2EU	Top 15 Plays of Week 13 | NFL 2018 Highlights
Eagles Center lead blocking people for a touchdown	UgyJNgUppTXsE_ejsg14AaABAg	2018-12-05T02:38:05.000Z	Comment	IW8ShMQg2EU	Top 15 Plays of Week 13 | NFL 2018 Highlights
As a lifelong Vikings fan I m really happy the chargers are pulling it together and actually contending for once	Ugyit_nPNDOfLModRQF4AaABAg	2018-12-05T01:40:21.000Z	Comment	IW8ShMQg2EU	Top 15 Plays of Week 13 | NFL 2018 Highlights
Tavon young or Vic Beasley scoop and score	UgxP6GZbKe0niuNNi094AaABAg	2018-12-05T01:28:20.000Z	Comment	IW8ShMQg2EU	Top 15 Plays of Week 13 | NFL 2018 Highlights
The people that say that Odell is a better QB than Eli are retarded Eli has been a great QB for so long and in his prime he was better than most QBs rn and we don t even need a QB yet	UgwGOQ1776FLyIiNB8p4AaABAg	2018-12-05T01:14:49.000Z	Comment	IW8ShMQg2EU	Top 15 Plays of Week 13 | NFL 2018 Highlights
Where is Justin Reid touchdown saving fumble He literally saved a td He had to hustle a long way	Ugxh1ig1H6edh2qRNiR4AaABAg	2018-12-05T01:05:37.000Z	Comment	IW8ShMQg2EU	Top 15 Plays of Week 13 | NFL 2018 Highlights
neither of davante adams toe tap catches made it	UgzI3ZtLB_M1k8hPFsF4AaABAg	2018-12-05T00:37:53.000Z	Comment	IW8ShMQg2EU	Top 15 Plays of Week 13 | NFL 2018 Highlights
Cool	Ugz3Y61QK8lJdV7MI5J4AaABAg	2018-12-05T00:03:02.000Z	Comment	IW8ShMQg2EU	Top 15 Plays of Week 13 | NFL 2018 Highlights
When odell has more yard tds than both mahomes and brady	Ugz3grwXaSAtQSdcx4d4AaABAg	2018-12-04T23:48:48.000Z	Comment	IW8ShMQg2EU	Top 15 Plays of Week 13 | NFL 2018 Highlights
Odell is the best QB in the NFC East right now	UgyjwUylSt8qUWHLAll4AaABAg	2018-12-04T23:33:41.000Z	Comment	IW8ShMQg2EU	Top 15 Plays of Week 13 | NFL 2018 Highlights
If the pats don t make it to the super bowl I think one day they are again then win then brady retires then they can t make it back then the Steelers win their th	Ugw9p9vXBcNsu_2sG1t4AaABAg	2018-12-08T00:00:05.000Z	Comment	CO5P6eZ7u6o	Vikings vs. Patriots Week 13 Highlights | NFL 2018
Never got there on th down	UgwYio1kzVOUOSD6JmZ4AaABAg	2018-12-07T23:03:26.000Z	Comment	CO5P6eZ7u6o	Vikings vs. Patriots Week 13 Highlights | NFL 2018
Josh Gordon went to Utah it says that on ESPN thought he went to Baylor	UgxddU_OSv5l_fdSVIt4AaABAg	2018-12-07T03:02:36.000Z	Comment	CO5P6eZ7u6o	Vikings vs. Patriots Week 13 Highlights | NFL 2018
So much for Adam Theilen being a top WR in football	UgwpANpebkR80IoN-054AaABAg	2018-12-06T22:04:21.000Z	Comment	CO5P6eZ7u6o	Vikings vs. Patriots Week 13 Highlights | NFL 2018
Patriots looking like the patriots again	Ugwj-NmJex-8S00LiRx4AaABAg	2018-12-06T21:58:44.000Z	Comment	CO5P6eZ7u6o	Vikings vs. Patriots Week 13 Highlights | NFL 2018
At the end of the half could White have tried to drop kick the ball for points	UgyF1KlfHDKnVWNSh3d4AaABAg	2018-12-06T20:48:24.000Z	Comment	CO5P6eZ7u6o	Vikings vs. Patriots Week 13 Highlights | NFL 2018
SIGN COLIN KAPERNICK MINNESOTA	Ugxi8FDnz4lHsgcEUsZ4AaABAg	2018-12-06T18:45:58.000Z	Comment	CO5P6eZ7u6o	Vikings vs. Patriots Week 13 Highlights | NFL 2018
Much thanks to the Pats for handing Vikings this L Signed Seahawks fans	UgzZyShCJIjbdedX_C94AaABAg	2018-12-06T16:45:22.000Z	Comment	CO5P6eZ7u6o	Vikings vs. Patriots Week 13 Highlights | NFL 2018
Anyone wanna talk about how weak that celebration was	UgzX2tKa4LyeTU5Lcp94AaABAg	2018-12-06T04:03:17.000Z	Comment	CO5P6eZ7u6o	Vikings vs. Patriots Week 13 Highlights | NFL 2018
good for all the team of patriots played well	UgyJZbC1lLII15fgyYl4AaABAg	2018-12-06T00:12:59.000Z	Comment	CO5P6eZ7u6o	Vikings vs. Patriots Week 13 Highlights | NFL 2018
good thom brady when did you pass it	Ugz9InxBqcWWHQDx3H14AaABAg	2018-12-06T00:10:22.000Z	Comment	CO5P6eZ7u6o	Vikings vs. Patriots Week 13 Highlights | NFL 2018
patriots champions forever	UgwnpJHR5UOifTBh_MV4AaABAg	2018-12-06T00:06:12.000Z	Comment	CO5P6eZ7u6o	Vikings vs. Patriots Week 13 Highlights | NFL 2018
What was up with that lame Thielen celebration	Ugy3pADiywqkZvlCfDp4AaABAg	2018-12-05T22:46:05.000Z	Comment	CO5P6eZ7u6o	Vikings vs. Patriots Week 13 Highlights | NFL 2018
order food	UgxhO8V85tK_68jrvYB4AaABAg	2018-12-05T22:19:20.000Z	Comment	CO5P6eZ7u6o	Vikings vs. Patriots Week 13 Highlights | NFL 2018
Nice to see the Pats using a true Fullback	UgzTDF7GEojgJfQxOBx4AaABAg	2018-12-05T19:37:56.000Z	Comment	CO5P6eZ7u6o	Vikings vs. Patriots Week 13 Highlights | NFL 2018
lol	UgwH7YGdOZhPbaC7DVx4AaABAg	2018-12-05T19:05:53.000Z	Comment	CO5P6eZ7u6o	Vikings vs. Patriots Week 13 Highlights | NFL 2018
No one mentioning jonathan jones walking on his knees at Then he pulls the ball under his legs and switches arms	Ugw2FDNIVWiQQ1JQrWB4AaABAg	2018-12-05T18:54:48.000Z	Comment	CO5P6eZ7u6o	Vikings vs. Patriots Week 13 Highlights | NFL 2018
Go pats Go All the love around the world love yah Patriots the pride of BOSTON time s super bowl yeeeeeeeeeees	UgxauVCm2V4KJjrhSpV4AaABAg	2018-12-05T18:16:29.000Z	Comment	CO5P6eZ7u6o	Vikings vs. Patriots Week 13 Highlights | NFL 2018
Terrible officiating during that game	UgwTv9Rr0CQnDMI9S6Z4AaABAg	2018-12-05T15:59:43.000Z	Comment	CO5P6eZ7u6o	Vikings vs. Patriots Week 13 Highlights | NFL 2018
gg pats i do think there should of been a pass interference call but in the end it probably would not of mattered if we beat the sea hawks on Monday we basically got a free trip to the playoffs	UgyaKJt5KR4l98fJp0J4AaABAg	2018-12-05T14:17:42.000Z	Comment	CO5P6eZ7u6o	Vikings vs. Patriots Week 13 Highlights | NFL 2018
Doug Martin is the worst running back the league he is all washed up don t understand why he s still a RAIDER or why he was even a RAIDER And I don t understand why we don t play Chris Warren	Ugyac8rfK_z2u72_BQp4AaABAg	2018-12-07T23:07:33.000Z	Comment	S_7CMcc_GfY	Chiefs vs. Raiders Week 13 Highlights | NFL 2018
Ain t goin to the Super Bowl with that defense Pick up Leveon bell for your rb btw the ones y all got ain t big enough a threat to scare the defense	UgxyfiXqUdDaQ0nRcEF4AaABAg	2018-12-07T21:02:17.000Z	Comment	S_7CMcc_GfY	Chiefs vs. Raiders Week 13 Highlights | NFL 2018
