Comment	CommentID	CreateTimeStamp	Type	videoID	videoTitle
Bitcoin has no value	UgyeeASXAzSXJeWzCxZ4AaABAg	2018-11-22T04:20:27.000Z	Comment	0UBk1e5qnr4	Ethereum Vs. Bitcoin: What Sets Them Apart? | CNBC
airdrop Sign up	UgyRFv3pCwqjJRO1dPF4AaABAg	2018-10-31T13:38:37.000Z	Comment	0UBk1e5qnr4	Ethereum Vs. Bitcoin: What Sets Them Apart? | CNBC
You are making people more stupider	Ugx8wBz__brce3PX2XZ4AaABAg	2018-10-27T03:30:02.000Z	Comment	0UBk1e5qnr4	Ethereum Vs. Bitcoin: What Sets Them Apart? | CNBC
Blocktoken s massive million airdrop is almost over Don t forget to sign up now We are preparing to roll out the next gen EOS based token issuance platform and are rewarding the community to register for free BLT Tokens Additional huge prizes for the top leaderboard rankings including a bonus tokens for st Place	UgwruZTUmZ-cZGefbWN4AaABAg	2018-10-18T01:17:12.000Z	Comment	0UBk1e5qnr4	Ethereum Vs. Bitcoin: What Sets Them Apart? | CNBC
Any super rich who wants to send me some Ethereum ETH xcbe cdaa b b c c f bbd fe cd c d	UgyUXUNIpaNkghlLb1J4AaABAg	2018-09-24T09:47:40.000Z	Comment	0UBk1e5qnr4	Ethereum Vs. Bitcoin: What Sets Them Apart? | CNBC
ETH will hit in Years	Ugz3MiF57uNYSi-nEK54AaABAg	2018-09-23T07:23:50.000Z	Comment	0UBk1e5qnr4	Ethereum Vs. Bitcoin: What Sets Them Apart? | CNBC
cool	UgxIVuFIY64ZMPK1Zql4AaABAg	2018-09-19T19:40:21.000Z	Comment	0UBk1e5qnr4	Ethereum Vs. Bitcoin: What Sets Them Apart? | CNBC
I watched this twice and still don t get it What s the penalty if someone doesn t hold up their end of a smart contract This sounds more like a virtual Craigslist	Ugzi5pu5fFPYPVKfNkR4AaABAg	2018-08-06T17:14:31.000Z	Comment	0UBk1e5qnr4	Ethereum Vs. Bitcoin: What Sets Them Apart? | CNBC
Stellar Lumens XLM	UgxrXc7yn-2mkcoX-8V4AaABAg	2018-08-05T23:33:01.000Z	Comment	0UBk1e5qnr4	Ethereum Vs. Bitcoin: What Sets Them Apart? | CNBC
Get a discount on trading fees for months using this link	UgwV7OzzzsOKqOwjiFJ4AaABAg	2018-08-04T18:04:05.000Z	Comment	0UBk1e5qnr4	Ethereum Vs. Bitcoin: What Sets Them Apart? | CNBC
ETH is centralized and controlled They have already manipulated their ledger to reverse monetary transactions If you hold ETH you are trusting corporations with your money If you hold BTC you are trusting yourself and no one can take your BTC away from you because it is DECENTRALIZED Corporate shills will never explain the centralization issue You don t need block chain for smart contracts if your platform is centralized Just use a database The true value of bitcoin is that it cannot be tampered with unlike all the other currencies available not just crypto currencies All alt coins will eventually go to because everything they do can be done in immutable fashion on the one true blockchain BITCOIN the people s money	UgwERCZK6Nxt-eahsHB4AaABAg	2018-08-04T14:33:09.000Z	Comment	0UBk1e5qnr4	Ethereum Vs. Bitcoin: What Sets Them Apart? | CNBC
Check this Green Crypto Currency	UgygeZZSIDKmhIAKHQN4AaABAg	2018-08-04T09:30:32.000Z	Comment	0UBk1e5qnr4	Ethereum Vs. Bitcoin: What Sets Them Apart? | CNBC
On Bitcoin is and Ethereum is Yup That is all you need to know	UgybTX2Ypi-RXSToJjV4AaABAg	2018-07-25T01:59:26.000Z	Comment	0UBk1e5qnr4	Ethereum Vs. Bitcoin: What Sets Them Apart? | CNBC
The legendary insta millionaire flash crash	UgwvCJQoSBsP_A2IpDR4AaABAg	2018-07-22T02:54:02.000Z	Comment	0UBk1e5qnr4	Ethereum Vs. Bitcoin: What Sets Them Apart? | CNBC
Download Free Ethereum Spinner Earn Ethereum for FREE	UgzN74y101qV0EcU-cd4AaABAg	2018-07-18T17:46:44.000Z	Comment	0UBk1e5qnr4	Ethereum Vs. Bitcoin: What Sets Them Apart? | CNBC
Its like a perfect vending machine haha except that it completely froze up when people just wanted to play crypto kitties LOL and now EOS mainnet is LAUNCHED and will be eating its lunch learn more about EOS on my steem blog on STEEM blockchain a freakin social media chain thousands of times faster than bitcoin AND ethereum which lets users get PAID for getting Likes or Upvotes and we actually make up around HALF of all Blockchain activity in the WORLD	UgyVkRqmQO6JICv2lxx4AaABAg	2018-06-15T12:34:31.000Z	Comment	0UBk1e5qnr4	Ethereum Vs. Bitcoin: What Sets Them Apart? | CNBC
theres one to look at	UgzRdFKwcu_Z-AIyncJ4AaABAg	2018-06-09T10:34:13.000Z	Comment	0UBk1e5qnr4	Ethereum Vs. Bitcoin: What Sets Them Apart? | CNBC
Etherium wil be better in years than bitcoi	UgyMC1Fuxxuiy9v0OfV4AaABAg	2018-06-01T23:09:48.000Z	Comment	0UBk1e5qnr4	Ethereum Vs. Bitcoin: What Sets Them Apart? | CNBC
Download Free Ethereum Spinner Earn Ethereum for FREE	UgzE0N__Fpe50y5JXpZ4AaABAg	2018-06-01T00:12:00.000Z	Comment	0UBk1e5qnr4	Ethereum Vs. Bitcoin: What Sets Them Apart? | CNBC
I believe in projects based on ETH platform like ContractVault Swiss project for making smartcontracts I believe ETH can be much more useful in everyday life then BTC	Ugxcp0sBV1KLIrh0FzB4AaABAg	2018-05-29T10:12:08.000Z	Comment	0UBk1e5qnr4	Ethereum Vs. Bitcoin: What Sets Them Apart? | CNBC
BITCOIN INVESTMENT deposit amount get thrible of your deposit minimum deposit in days daily profit credit to your account reedemable time referal pair match For more contact me whatsapp	UgwlaespFTBx4Xb1v254AaABAg	2018-09-15T08:37:30.000Z	Comment	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
join guys for btc	UgwLHjd_vdubuQBvZKp4AaABAg	2018-08-28T23:37:13.000Z	Comment	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
still cant get my head around smart contracts is it like a note deed or trust that you can exchange with another person Or like a bank check Please and thank you or someone xd	Ugy7ZqeC1sV5q03-l-54AaABAg	2018-08-19T19:25:11.000Z	Comment	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
ty so much	UgzyHQfSVKR79S5tITB4AaABAg	2018-05-25T11:58:44.000Z	Comment	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
please donate to my ethereum xdaB f a F a Ce C F ceA F BCdD F	UgyuqM6yThGOFttAnIt4AaABAg	2018-01-28T15:32:43.000Z	Comment	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
have you ever considered investing in bitcoin it is the fastest growing currency in the world as at last week bitcoin was worth this week it was worth and i deal in mining of bitcoin and ethereum we have the state of the art mining farm which creates the chance of generating double your initial investment it is the quickest way of becoming financially free this is an opportunity to become a rich and prosperous individual contact mr johnwilkins at johnwilkins com if you are interested	UgwgFzLZFW5ZSW_7h2N4AaABAg	2018-01-19T12:22:07.000Z	Comment	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
Hello Investor At first they called it a scam they neglected the whole idea Today crypto is taking over do not be decieved or mislead by a shalow minded person its working for others and it can still work for you Don t waste your time on mining networks that are NOT GUARANTEED EARN between directly into your wallet No referrals No captcha Contact stepupcoin com First person gets bonus paid to your wallet GUARANTEED Crypto bitcoin litcoin etherium etc earning with reliable payment payments are automated No Risk No Loss No Invest Millions members For more info go to Btc litcoin etherium are the currency of the future and with almost all been in use now it is essencial to mine the rest which are yet to be in circulation Doing that requires a lot of energy and that is where our company comes in We run a p p hyip btc program which enables customers to pay for energy used in mining btc in exchange for btc a secure reliable and trusted payment program And then With a minimum deposit of just you earn btc daily during mining And when you ready you can make an instant withdrawal to your bitcoin wallet of choice Do you want to proceed for more info go to Melvinmorgan com	UgwMhDqimf0jUGN9H9J4AaABAg	2018-01-16T18:09:47.000Z	Comment	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
Short and simple great job	UgxJQB74epbJ4SkVxzN4AaABAg	2018-01-15T22:36:24.000Z	Comment	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
Great vid	UgxGQE4VgNdYQGwO6Mh4AaABAg	2018-01-15T22:17:20.000Z	Comment	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
Make a video about ripple plzz	Ugwio51wmpQQiicywaB4AaABAg	2018-01-15T18:40:15.000Z	Comment	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
win bitcoin with mining telegram	Ugz0Vasy0Iyzv9ug0ul4AaABAg	2018-01-15T07:49:16.000Z	Comment	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
JGEN COIN Online sports betting online casino lending staking Get involved in the ico before it takes off	UgyBrdc0Ip4SwRDXE_B4AaABAg	2018-01-15T00:34:10.000Z	Comment	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
FREE READY FOR WITHDRAW	UgydHvymdbLvA6k-Eip4AaABAg	2018-01-14T23:17:02.000Z	Comment	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
Thanks for the information	UgzlTHNuJ8yr8cbGKLF4AaABAg	2018-01-14T17:17:05.000Z	Comment	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
It s simple to make some extra money with HitBTC	UgwcPNpiveBMymQBC-F4AaABAg	2018-01-14T14:25:44.000Z	Comment	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
Excellent coin for best buy For the future DimeCoin exchange LIVECOIN Official group in the telegram DimeCoin You are welcome	UgwyZNNnhJS8nmllaHp4AaABAg	2018-01-14T12:18:59.000Z	Comment	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
BINANCE membership reopened again Reference link for membership	Ugw-KYZzFvceh9xGlVJ4AaABAg	2018-01-14T11:53:36.000Z	Comment	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
cool video why is there so much echo reverb	UgyQvSqoYMctw5jdH-F4AaABAg	2018-01-14T11:24:43.000Z	Comment	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
Eth to the moon	UgzVgP_FTkc7RLQ7wqV4AaABAg	2018-01-14T03:38:10.000Z	Comment	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
Thank you for watching	UgzyHQfSVKR79S5tITB4AaABAg.8gfHOwBJ8AV8gg1_QxzYFq	2018-05-25T18:59:44.000Z	Reply	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
i made worth of bitcoin in a day and it is as a result of the greatest miner in the game mr john wilkins	UgwgFzLZFW5ZSW_7h2N4AaABAg.8basuzn3h218bc50tLm34w	2018-01-19T23:35:53.000Z	Reply	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
i started with bitcoin worth and now my bitcoin is worth times that and its all thanks to mr john wilkins he is truly incredible contact him and your problems will all disappear	UgwgFzLZFW5ZSW_7h2N4AaABAg.8basuzn3h218bc1s7WeIpf	2018-01-19T23:08:21.000Z	Reply	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
Thank you	UgxJQB74epbJ4SkVxzN4AaABAg.8bSg1ZbCbt_8bSgoazirof	2018-01-15T22:43:13.000Z	Reply	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
Thanks	UgxGQE4VgNdYQGwO6Mh4AaABAg.8bSdr0eJkh08bSglSJQLbm	2018-01-15T22:42:47.000Z	Reply	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
Sure next one ill make about ripple	Ugwio51wmpQQiicywaB4AaABAg.8bSG02nyp6e8bSgigy7wxv	2018-01-15T22:42:25.000Z	Reply	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
have you ever considered investing in bitcoin it is the fastest growing currency in the world as at last week bitcoin was worth this week it was worth and i deal in mining of bitcoin we have the state of the art mining farm which creates the chance of generating double your initial investment it is the quickest way of becoming financially free this is an opportunity to become a rich and prosperous individual contact mr johnwilkins at johnwilkins com if you are interested	UgzlTHNuJ8yr8cbGKLF4AaABAg.8bPXh3Eky0n8bawycE4KFK	2018-01-19T12:57:34.000Z	Reply	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
Thank you not too sure will figure it out	UgyQvSqoYMctw5jdH-F4AaABAg.8bOuNBP6Oaq8bPHKOTqWOV	2018-01-14T14:54:03.000Z	Reply	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
Make sure to argue for a fixed supply to see this current price growth continue though also POS will reduce the current inflation a lot	UgzVgP_FTkc7RLQ7wqV4AaABAg.8bO3z50Mtnz8izg-fTEqhJ	2018-07-22T03:10:04.000Z	Reply	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
berserker The certain conditions referred to in the video are coded into the smart contract It could be a date a block height a winning bid another specific account making a transaction really anything If you wanted them to they could be the estate agent making a transaction to indicate that the house is sold if you want it to be that but it doesn t have to be at all So don t call Aimstone a dirty liar without a full understanding of smart contracts yourself	UgzVgP_FTkc7RLQ7wqV4AaABAg.8bO3z50Mtnz8bOv9z24fzP	2018-01-14T11:31:39.000Z	Reply	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
You are a dirty liar decentralized apps and smart contracts do not cut out the middle men i mean you said it yourself a smart contract can be programmed to pay out when certain conditions are met But where do these conditions come from The conditions for a smart contract to execute will practically be when the middle men tells it to Example Im selling my house the deed is in the blockchain but it wont change hands until the real estate agent lawyer has given it the green light the smart contract wont know until then it needs the signal from these people or their equivalents first So you basically just added an unnecessary and complicated layer with the smart contract creating an even bigger need for middle men	UgzVgP_FTkc7RLQ7wqV4AaABAg.8bO3z50Mtnz8bOepdzG4Qj	2018-01-14T09:08:55.000Z	Reply	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
Haha lets see	UgzVgP_FTkc7RLQ7wqV4AaABAg.8bO3z50Mtnz8bO9Q6gbJV0	2018-01-14T04:25:41.000Z	Reply	d94l-_3B6dM	Ethereum vs Bitcoin | Explained (For Beginners)
BTC will never go away Safest bet in the ultra long term	UgxXz_cVNdyDEH310mN4AaABAg	2018-10-16T09:20:13.000Z	Comment	mzndnkykUbk	Is Bitcoin Or Ethereum A Better Investment Over The Next 10 Years?
What beat is that Lol can I download it	UgxO-ub9broQOnJHgp54AaABAg	2018-07-21T03:53:13.000Z	Comment	mzndnkykUbk	Is Bitcoin Or Ethereum A Better Investment Over The Next 10 Years?
Good thoughts RSC	UgyO5RdpK2a3Mwj_FEt4AaABAg	2018-07-14T19:02:03.000Z	Comment	mzndnkykUbk	Is Bitcoin Or Ethereum A Better Investment Over The Next 10 Years?
i BOUGHT ETHEREUM and LEDU COIN will make it on top it has a potential to rise up and it is the only crypto that focuses on education	Ugyg9gMAe9B1pZzt6wx4AaABAg	2018-06-18T16:29:18.000Z	Comment	mzndnkykUbk	Is Bitcoin Or Ethereum A Better Investment Over The Next 10 Years?
jesus coin will take over all jesus is the king	UgzosyRhH8hiwBagYNx4AaABAg	2018-03-15T12:29:52.000Z	Comment	mzndnkykUbk	Is Bitcoin Or Ethereum A Better Investment Over The Next 10 Years?
Nicely done	UgzN85opHXBg1BH1S9d4AaABAg	2018-03-09T06:52:10.000Z	Comment	mzndnkykUbk	Is Bitcoin Or Ethereum A Better Investment Over The Next 10 Years?
IOTA is a good cryptocurrency for the future	UgwgJ-wEaNy8OlIc2J94AaABAg	2018-02-01T18:58:09.000Z	Comment	mzndnkykUbk	Is Bitcoin Or Ethereum A Better Investment Over The Next 10 Years?
Diversify cryptos Ethereum Bitcoin Litecoin IOTA Bitcoin Cash Ripple and Dash are a good foundation for After that I cannot say	UgxV3iHTRFRLezuS_uN4AaABAg	2018-02-01T18:55:55.000Z	Comment	mzndnkykUbk	Is Bitcoin Or Ethereum A Better Investment Over The Next 10 Years?
second intro sequence c mon man	Ugz5L7eILKzmNfiw2Np4AaABAg	2018-01-29T18:08:21.000Z	Comment	mzndnkykUbk	Is Bitcoin Or Ethereum A Better Investment Over The Next 10 Years?
Neither years is too long Some cryptocurrency not invented yet will take over	Ugxmc7HGbnaIA823hBl4AaABAg	2018-01-28T16:52:04.000Z	Comment	mzndnkykUbk	Is Bitcoin Or Ethereum A Better Investment Over The Next 10 Years?
Please do the review of Bullcoin Gold ASAP The ICO starts this Saturday and will end next month I need to get the complete review before investing thanks	UgzVuSpYvCIO8RTI7hp4AaABAg	2018-01-17T09:09:05.000Z	Comment	mzndnkykUbk	Is Bitcoin Or Ethereum A Better Investment Over The Next 10 Years?
years Lol Y all need to chill	UgzRcW8gUWqLcBqamaJ4AaABAg	2018-01-14T15:57:57.000Z	Comment	mzndnkykUbk	Is Bitcoin Or Ethereum A Better Investment Over The Next 10 Years?
Buy to eth sit back and watch the drama till dont touch them you will thank me later	UgxYD8awRmwsRIUHsz54AaABAg	2018-01-12T18:53:13.000Z	Comment	mzndnkykUbk	Is Bitcoin Or Ethereum A Better Investment Over The Next 10 Years?
I dont neither will survive years	UgyBU_PqDzbrrroC5D14AaABAg	2018-01-12T14:04:53.000Z	Comment	mzndnkykUbk	Is Bitcoin Or Ethereum A Better Investment Over The Next 10 Years?
Very informative Subscribed	Ugz5UmouHoR8ABVPZgB4AaABAg	2018-01-09T03:40:59.000Z	Comment	mzndnkykUbk	Is Bitcoin Or Ethereum A Better Investment Over The Next 10 Years?
Ehterium kicking ass right now	UgyR28CHcpJyQ-JwnEN4AaABAg	2018-01-08T08:32:02.000Z	Comment	mzndnkykUbk	Is Bitcoin Or Ethereum A Better Investment Over The Next 10 Years?
Litecoin	UgwYOX-zNJZmAlcLq694AaABAg	2018-01-06T13:12:58.000Z	Comment	mzndnkykUbk	Is Bitcoin Or Ethereum A Better Investment Over The Next 10 Years?
I sold my lite coins n got ether Def a better investment keep waiting and let people like me make money while u try to figure out wtf just happened I bout litecoin at got out at now holding ether longterm	Ugwr5ttBy83cNpa_D354AaABAg	2017-12-31T16:09:46.000Z	Comment	mzndnkykUbk	Is Bitcoin Or Ethereum A Better Investment Over The Next 10 Years?
i thought LTC died with all this ripplin	UgxntCqTqH73souO0pl4AaABAg	2017-12-30T12:52:09.000Z	Comment	mzndnkykUbk	Is Bitcoin Or Ethereum A Better Investment Over The Next 10 Years?
subscribed i have not decided yet whether i am going to go into ltc or stay with btc i see many people saying ltc will be big next year i will however be staying with some Alts especially the privacy Alts these will no doubt see a big influx of investors next year but to makethe bigger gains i think monero and dash are too big now so you need tpo pick the best out of the newer privacy coins like Deeponion for instance coinsthat have several layers of security like Tor integration aswell as mixers ect	UgwjY_mAII0JdNIYu2F4AaABAg	2017-12-29T18:49:07.000Z	Comment	mzndnkykUbk	Is Bitcoin Or Ethereum A Better Investment Over The Next 10 Years?
How did your investment go I guess it s HODL all the way	UgzVuSpYvCIO8RTI7hp4AaABAg.8bWOENVhPM18kwB-Rsyu_K	2018-09-08T11:35:29.000Z	Reply	mzndnkykUbk	Is Bitcoin Or Ethereum A Better Investment Over The Next 10 Years?
fiat is distributed and printed by private centralized banks and not the government federal reserve is private	UgyPu91cUOWm1mgprqt4AaABAg	2018-07-20T20:14:30.000Z	Comment	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
Your background music is loud and annoying No supporting music is needed for your lecture Consider yourself teaching students in a quite class room	UgzPcFpdZnyyUwGfFBR4AaABAg	2018-05-02T14:53:52.000Z	Comment	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
Great video thanks	UgyChAKbCHO1S8pChOR4AaABAg	2018-03-10T04:44:50.000Z	Comment	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
So if ethereum isn t supposed to replace money but bitcoin is why are so many people saying that ethereum is superior to bitcoin	UgxU1Beo4o6sg-cnX3l4AaABAg	2018-01-28T04:22:27.000Z	Comment	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
So handsome	UgzPWKe63NZthnb4S254AaABAg	2018-01-07T02:41:54.000Z	Comment	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
can ethereum also converted into Indian rupee as same as bitcoin	Ugwvm8AKeWjQEfn-5lp4AaABAg	2018-01-05T17:10:10.000Z	Comment	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
He s cute	UgxJFfW0cmmAXZHJlyl4AaABAg	2017-12-29T05:29:26.000Z	Comment	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
You should remind people that bitcoin was and is the most popular currency among pedophiles and drug addicts that use it to pay for pedo materials and drugs on tor onion sites	UgyIUQQPhbE36NU91Cd4AaABAg	2017-12-26T11:57:07.000Z	Comment	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
actually fiat currency means currency which is not being backed by an asset for example gold or oil	UgyYyS27JcWc-WXVycF4AaABAg	2017-12-26T11:45:12.000Z	Comment	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
Hate stupid music in background	UgxxS-x7gSGwVsp580d4AaABAg	2017-12-26T00:22:14.000Z	Comment	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
I wanted to invest into btc in and I couldn t do it I got payed from a TV ad I was in I was only young If I invested that I would have over million today I kept that secret for a long time now but my family new from the beginning they re sick AND STILL NOT INVESTING Now I lost my job and have no income But opened an old wallet I had since so you can imagine how happy I was from spare change not worth withdrawing to thousands now I m trading with that wallet money but I am having problems verifying accounts to trade to the new possible bitcoins In other words I could have bought cents a bitcoin Now I can buy cents a ripple which is superior but less anonymous as bitcoin with less publicity Tbh Bitcoin isn t anonymous very much at all but mass psychology has the people thinking it is and investing in it plus obviously to get away from fiat I m currently trying to not make the same mistake I made in I m trying to diversify but I m obviously focusing on ripple Look back at my second paragraph Wish me look wish you guys all the best DJ	UgxmrUWbaT9KFVpJHIF4AaABAg	2017-12-18T23:47:31.000Z	Comment	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
Consider adding a bit more depth to your videos It feels as if you don t understand your own topic well	UgzyZojdfzVExxS90vd4AaABAg	2017-12-14T20:20:27.000Z	Comment	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
Music is too hip hopy put some Beethoven on	UgzGfTrdcuiZt0Tn3c14AaABAg	2017-12-13T00:39:52.000Z	Comment	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
it would be helpful if you would turn the music off	UgwOF9Lo8_QyUeuC4f14AaABAg	2017-12-12T17:53:08.000Z	Comment	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
Free of Bitcoin with your first investment Here s my simple how to guide to help get you started Thank you all for your positive feedback and support I hope you find it helpful	Ugzifdc4-R2Drtl0yWh4AaABAg	2017-12-12T03:51:13.000Z	Comment	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
Some practical advice Go to China before the mid autumn festival when the mooncakemania takes hold of this rather populous place Rather than handing out the tin boxes filled with mooncakes that most people don t even like a bit like the Lyons Club Christmas pudding companies just send out vouchers coupons The recipients who don t really want the silly mooncake often sell these vouchers coupons for hard cold cash They can then convert this cash into Ethers or bitcoins or any other currency Read what Silvio Gesell thought about money	UgyaNvO7P6RqfcKgvDp4AaABAg	2017-12-10T04:02:56.000Z	Comment	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
Sorry But making an explanatory video without really knowing understanding the topic just translates into inflation Good luck for the future	UgxDo7XzfcSFDXnNrxV4AaABAg	2017-12-10T03:53:15.000Z	Comment	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
Thanks you very much for this information you are a good teacher	Ugwxm4VWvQ7yiLWC5WJ4AaABAg	2017-12-09T00:40:49.000Z	Comment	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
Great video But for now Etheteum doesn t have a finite supply	Ugzb3CgHDlhDnHdcSat4AaABAg	2017-12-05T19:16:24.000Z	Comment	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
What do you think is the best long term investment Bitcoin or Ethereum for years or should i go with an ICO	UgzFYyvW9soOGmikEPd4AaABAg	2017-12-04T22:19:59.000Z	Comment	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
Thank you for watching Nico Dangond	UgyChAKbCHO1S8pChOR4AaABAg.8daoKXPXC8H8hjZtE8JZGT	2018-06-21T00:28:38.000Z	Reply	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
And before that it was the USD Euro Burn it all	UgyIUQQPhbE36NU91Cd4AaABAg.8ad1yurLe6n8b740E34lSX	2018-01-07T13:11:22.000Z	Reply	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
DJ McGrath Dame	UgxmrUWbaT9KFVpJHIF4AaABAg.8aKhuzwqkwi8ckZfZ_h16U	2018-02-17T03:09:03.000Z	Reply	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
DJ McGrath I was an information systems major and understood how a small desktop computer would revolutionize daily life as we know it	UgxmrUWbaT9KFVpJHIF4AaABAg.8aKhuzwqkwi8bQcRaI1kjJ	2018-01-15T03:26:30.000Z	Reply	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
Unbelievable sure we live and learn What was it in the early days that gave you the initial tip or urge to bet on such a relevantly new company at the time	UgxmrUWbaT9KFVpJHIF4AaABAg.8aKhuzwqkwi8bQVtIyQ45J	2018-01-15T02:20:31.000Z	Reply	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
DJ McGrath I can relate in I had k in my savings account and thought of buying an unknown ipo that was share After talking with a few people I respected in college they discourage me from doing it so out of fear I left my k in savings That ipo was Microsoft	UgxmrUWbaT9KFVpJHIF4AaABAg.8aKhuzwqkwi8bPBYVLE4OK	2018-01-14T14:03:33.000Z	Reply	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
Thanks for watching Kemar Dennis	Ugwxm4VWvQ7yiLWC5WJ4AaABAg.8_w33_J7Gwu8hjWhDzGcOE	2018-06-21T00:00:47.000Z	Reply	BSBfuGRvfvw	Bitcoin vs Ethereum: They are NOT the same! What's the difference and why should you care?
This guy knows what is happening in bangladesh or in africa or aruond the globe a genious would only know everything	UgwFVyvm9QnaPOKSrll4AaABAg	2018-11-10T10:02:11.000Z	Comment	8vFVIsFU_98	Bitcoin - Leocoin - Ethereum: Bill Gates on Digital Currency
fenomenal video sin duda queremos ver m s informaci n y nos quedamos pendiente a su canal gracias	UgyAjmCVXhNBPkv6gkp4AaABAg	2018-06-27T07:11:26.000Z	Comment	8vFVIsFU_98	Bitcoin - Leocoin - Ethereum: Bill Gates on Digital Currency
Nicw to hear the common sense attitude bill	UggwpAOvIFXTZHgCoAEC	2017-06-18T17:38:09.000Z	Comment	8vFVIsFU_98	Bitcoin - Leocoin - Ethereum: Bill Gates on Digital Currency
cubes app download my sponsor id mazuma mazuma	UghCtHWey12pvngCoAEC	2017-03-12T16:11:49.000Z	Comment	8vFVIsFU_98	Bitcoin - Leocoin - Ethereum: Bill Gates on Digital Currency
Oh are you and Mr gates on first name terms	UggwpAOvIFXTZHgCoAEC.8TxqAZytDEk8aDc6aJH38y	2017-12-16T05:42:07.000Z	Reply	8vFVIsFU_98	Bitcoin - Leocoin - Ethereum: Bill Gates on Digital Currency
