Comment	CommentID	CreateTimeStamp	Type	videoID	videoTitle
Like maroon Comment ed sheeran	UgxD46CBoJVhQCAibLp4AaABAg	2018-12-08T02:32:48.000Z	Comment	2Vv-BfVoq4g	Ed Sheeran - Perfect (Official Music Video)
Its Legendary December	Ugx91N6QKBVsR24qOH94AaABAg	2018-12-08T02:31:02.000Z	Comment	2Vv-BfVoq4g	Ed Sheeran - Perfect (Official Music Video)
Feelings so deep in feelings	UgzG83e-1TszyKCMO8F4AaABAg	2018-12-08T02:28:16.000Z	Comment	2Vv-BfVoq4g	Ed Sheeran - Perfect (Official Music Video)
I love your songs seriously I would like to meet you There are not so many songs so beautiful Everything is reggaet n I would love that the person I love would also love me I am not very good in English	UgydHSuRFNFux7vGSQ94AaABAg	2018-12-08T02:20:23.000Z	Comment	2Vv-BfVoq4g	Ed Sheeran - Perfect (Official Music Video)
I love it	UgwTYwXgN9KGAB7WIaN4AaABAg	2018-12-08T02:13:49.000Z	Comment	2Vv-BfVoq4g	Ed Sheeran - Perfect (Official Music Video)
como me encanta esta cancion	UgztF8wJRD-SI92_V_Z4AaABAg	2018-12-08T02:12:03.000Z	Comment	2Vv-BfVoq4g	Ed Sheeran - Perfect (Official Music Video)
Awwww love your music your the best	Ugwdf7L_S85fVKV2FSl4AaABAg	2018-12-08T02:08:46.000Z	Comment	2Vv-BfVoq4g	Ed Sheeran - Perfect (Official Music Video)
I love this song thank you for making it	Ugxn4ht_YPobdCoyUfB4AaABAg	2018-12-08T02:06:01.000Z	Comment	2Vv-BfVoq4g	Ed Sheeran - Perfect (Official Music Video)
December	UgxHvVj4_XaLBTLKqW14AaABAg	2018-12-08T01:56:15.000Z	Comment	2Vv-BfVoq4g	Ed Sheeran - Perfect (Official Music Video)
it s perfect	Ugwmueq-3gsvUR3HAHZ4AaABAg	2018-12-08T01:49:54.000Z	Comment	2Vv-BfVoq4g	Ed Sheeran - Perfect (Official Music Video)
music bealtiful	UgxbkgbDBAifci7ppJR4AaABAg	2018-12-08T01:49:32.000Z	Comment	2Vv-BfVoq4g	Ed Sheeran - Perfect (Official Music Video)
Perfect Ed Sheeran I found a love for me Darling just dive right in And follow my lead Well I found a girl beautiful and sweet I never knew you were the someone waiting for me Cause we were just kids when we fell in love Not knowing what it was I will not give you up this time But darling just kiss me slow your heart is all I own And in your eyes you re holding mine Baby I m dancing in the dark with you between my arms Barefoot on the grass listening to our favorite song When you said you looked a mess I whispered underneath my breath But you heard it darling you look perfect tonight Well I found a woman stronger than anyone I know She shares my dreams I hope that someday I ll share her home I found a love to carry more than just my secrets To carry love to carry children of our own We are still kids but we re so in love Fighting against all odds I know we ll be alright this time Darling just hold my hand Be my girl I ll be your man I see my future in your eyes Baby I m dancing in the dark with you between my arms Barefoot on the grass listening to our favorite song When I saw you in that dress looking so beautiful I don t deserve this darling you look perfect tonight Baby I m dancing in the dark with you between my arms Barefoot on the grass listening to our favorite song I have faith in what I see Now I know I have met an angel in person And she looks perfect I don t deserve this You look perfect tonight	Ugzr31IeAgLYT-EigPB4AaABAg	2018-12-08T01:45:41.000Z	Comment	2Vv-BfVoq4g	Ed Sheeran - Perfect (Official Music Video)
Beautiful stories	UgwewsUx0SlkEXTKcod4AaABAg	2018-12-08T01:37:13.000Z	Comment	2Vv-BfVoq4g	Ed Sheeran - Perfect (Official Music Video)
like i will sing in on thw way to king tut musem on the bus likes i will sing infront of my family	UgwYiFWz_r7QsE0E8jx4AaABAg	2018-12-08T01:29:21.000Z	Comment	2Vv-BfVoq4g	Ed Sheeran - Perfect (Official Music Video)
Alguien que hable espa ol	Ugz2Fpk4DAXgPuPm97d4AaABAg	2018-12-08T01:23:20.000Z	Comment	2Vv-BfVoq4g	Ed Sheeran - Perfect (Official Music Video)
December anyone plz give me like	UgyQ3WFuTm995OI3WUh4AaABAg	2018-12-08T01:21:01.000Z	Comment	2Vv-BfVoq4g	Ed Sheeran - Perfect (Official Music Video)
Mantep anjing lagunya	UgxVQUB44HVppURroMl4AaABAg	2018-12-08T01:19:16.000Z	Comment	2Vv-BfVoq4g	Ed Sheeran - Perfect (Official Music Video)
Still December	Ugw43TgKlF385QMgtUR4AaABAg	2018-12-08T01:18:27.000Z	Comment	2Vv-BfVoq4g	Ed Sheeran - Perfect (Official Music Video)
Like si crees q bailan genial v	UgzcWaDJ2q-TG2TyJJt4AaABAg	2018-12-08T02:40:12.000Z	Comment	lp-EO5I60KA	Ed Sheeran - Thinking Out Loud [Official Video]
Esta canci n es la que sonara en nuestra boda mi amor F biola	UgxNvgwDLSkhdAZAbf54AaABAg	2018-12-08T02:29:37.000Z	Comment	lp-EO5I60KA	Ed Sheeran - Thinking Out Loud [Official Video]
Habibi come to me baby come to mama	UgxOkLfJ1VspxnsWSod4AaABAg	2018-12-08T02:08:09.000Z	Comment	lp-EO5I60KA	Ed Sheeran - Thinking Out Loud [Official Video]
nice song cool nice	Ugymta_eaUIn3cPT_P54AaABAg	2018-12-08T02:03:07.000Z	Comment	lp-EO5I60KA	Ed Sheeran - Thinking Out Loud [Official Video]
what happens when you turn I mean do you stop loving her	UgyLnlT9E0mvfHB8A314AaABAg	2018-12-08T01:47:22.000Z	Comment	lp-EO5I60KA	Ed Sheeran - Thinking Out Loud [Official Video]
Dezembro	UgxDLMYVjIb-mB31Ja54AaABAg	2018-12-08T01:26:43.000Z	Comment	lp-EO5I60KA	Ed Sheeran - Thinking Out Loud [Official Video]
lido e fofo	UgyEOL2gUiuEZjFc1n54AaABAg	2018-12-08T00:53:19.000Z	Comment	lp-EO5I60KA	Ed Sheeran - Thinking Out Loud [Official Video]
Desember	UgxQlEUO0su-DaMWYlB4AaABAg	2018-12-08T00:46:41.000Z	Comment	lp-EO5I60KA	Ed Sheeran - Thinking Out Loud [Official Video]
Darling I ll loving you for a thousand years	Ugx8kkvV63xigcFa01B4AaABAg	2018-12-08T00:41:36.000Z	Comment	lp-EO5I60KA	Ed Sheeran - Thinking Out Loud [Official Video]
Love	UgymbTeQAy98v6nJTC14AaABAg	2018-12-08T00:38:44.000Z	Comment	lp-EO5I60KA	Ed Sheeran - Thinking Out Loud [Official Video]
Ed Sheeran Ein Genie Danke f r deine Lieder	UgwCea-0owe0bRn6UzR4AaABAg	2018-12-08T00:12:54.000Z	Comment	lp-EO5I60KA	Ed Sheeran - Thinking Out Loud [Official Video]
Wendy Does Not get Anything She is No Relation to me	UgwgA4XJHOPXCu9Btbh4AaABAg	2018-12-08T00:08:49.000Z	Comment	lp-EO5I60KA	Ed Sheeran - Thinking Out Loud [Official Video]
No Drag Racing Club or any of their Members They Do Not get Anything	Ugz1Eplfqb3cwpvqOOZ4AaABAg	2018-12-08T00:07:53.000Z	Comment	lp-EO5I60KA	Ed Sheeran - Thinking Out Loud [Official Video]
TVG TVG YouTube com am TV	Ugy7AfwXT9ohnIsziul4AaABAg	2018-12-08T02:39:53.000Z	Comment	JGwWNGJdvx8	Ed Sheeran - Shape of You [Official Video]
How does it feel to be behind Despasito most view video ever Like if you just want to know	Ugx5TX3urjQVGjlu9pZ4AaABAg	2018-12-08T02:36:08.000Z	Comment	JGwWNGJdvx8	Ed Sheeran - Shape of You [Official Video]
anyone december th	UgxRFSh3sTRVRAvxXL14AaABAg	2018-12-08T02:25:59.000Z	Comment	JGwWNGJdvx8	Ed Sheeran - Shape of You [Official Video]
Despacito will be one of the top most dislikes	Ugyh7ecs9gIy4f9xrch4AaABAg	2018-12-08T02:25:42.000Z	Comment	JGwWNGJdvx8	Ed Sheeran - Shape of You [Official Video]
can ed sheeran heart comments	UgzZ6eoj5VjydooqlM54AaABAg	2018-12-08T02:22:55.000Z	Comment	JGwWNGJdvx8	Ed Sheeran - Shape of You [Official Video]
wow this song is so guud and yet the like to dislike ratio is only	Ugx_voHFYr5AXM-RysB4AaABAg	2018-12-08T02:21:26.000Z	Comment	JGwWNGJdvx8	Ed Sheeran - Shape of You [Official Video]
Gudd	UgzlGHXkBTNabqeKjpx4AaABAg	2018-12-08T02:11:16.000Z	Comment	JGwWNGJdvx8	Ed Sheeran - Shape of You [Official Video]
Mst	UgwmF-EXYl9hGZBWwO54AaABAg	2018-12-08T02:09:45.000Z	Comment	JGwWNGJdvx8	Ed Sheeran - Shape of You [Official Video]
hay th t y	UgzkSSs59SbtFZloDQp4AaABAg	2018-12-08T01:55:06.000Z	Comment	JGwWNGJdvx8	Ed Sheeran - Shape of You [Official Video]
wooow omige	UgwmOKBJJqiK2Zv1BgN4AaABAg	2018-12-08T01:47:46.000Z	Comment	JGwWNGJdvx8	Ed Sheeran - Shape of You [Official Video]
give a clab thats almost how much people are in earth	UgxTVzWRHbICbgT2msZ4AaABAg	2018-12-08T01:38:24.000Z	Comment	JGwWNGJdvx8	Ed Sheeran - Shape of You [Official Video]
wow	UgzI3kbH6Unn3fN9xIl4AaABAg	2018-12-08T01:37:00.000Z	Comment	JGwWNGJdvx8	Ed Sheeran - Shape of You [Official Video]
I can t stop listening to this song	Ugy3jFa8sWv7NCthm9d4AaABAg	2018-12-08T01:28:21.000Z	Comment	JGwWNGJdvx8	Ed Sheeran - Shape of You [Official Video]
This is my favorite Death Note OST	Ugx_FnU7zLrERLDdgqh4AaABAg	2018-12-08T01:12:33.000Z	Comment	JGwWNGJdvx8	Ed Sheeran - Shape of You [Official Video]
the best song	UgyV5JoNnNavV_HXUcF4AaABAg	2018-12-08T01:07:33.000Z	Comment	JGwWNGJdvx8	Ed Sheeran - Shape of You [Official Video]
Good	UgzlGHXkBTNabqeKjpx4AaABAg.8o_UldL9fTt8o_V34DEdqn	2018-12-08T02:13:47.000Z	Reply	JGwWNGJdvx8	Ed Sheeran - Shape of You [Official Video]
Check out Josh Michaels Spotify he s very talented definetly deserve more exposure Please follow add it to your playlists	Ugz-78hqNu1gkLCl2DB4AaABAg	2018-11-24T00:54:06.000Z	Comment	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
I love you ed Sheeran	UgwT6WDVgrlvUyOo7Ax4AaABAg	2018-12-08T02:13:41.000Z	Comment	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
Im not crushing on anyone or ever been in an relationship but here I am jamming to this song	Ugw5omHOZ51SjBerulZ4AaABAg	2018-12-08T02:01:45.000Z	Comment	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
REY MISS U	UgxEw3SEMWdH9tOF7Gt4AaABAg	2018-12-08T01:34:47.000Z	Comment	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
I very like	Ugz3jyQ09P-9d9aD6kd4AaABAg	2018-12-08T01:22:17.000Z	Comment	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
The song is very very perfect	UgxuhEmMcTA_rrMZ-VN4AaABAg	2018-12-08T01:21:28.000Z	Comment	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
I found a girl beautiful and sweet Darling you look perfect inside and outside This song make my feeling is better everytime when thinking	Ugw01x_zaomPzZIftf54AaABAg	2018-12-08T00:35:05.000Z	Comment	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
Please check out my acapella cover of this song	UgyZT_Y-92HhXHBr8rl4AaABAg	2018-12-08T00:32:28.000Z	Comment	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
We r still kids dancing in the dark listening to our favorite songs xo babyyyyy	UgwRWusGWuoNkHzaHbF4AaABAg	2018-12-08T00:27:53.000Z	Comment	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
Muisica top	Ugy3zJ26Hi07N2iCACp4AaABAg	2018-12-08T00:27:31.000Z	Comment	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
Perfect	UgweoOnRbvhtRcurnc94AaABAg	2018-12-08T00:18:31.000Z	Comment	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
Who is watching from Just me	UgzidgDkpBVewxkQ4OF4AaABAg	2018-12-07T23:42:34.000Z	Comment	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
love it	UgwygWK1EXXQTrs8VKZ4AaABAg	2018-12-07T23:05:42.000Z	Comment	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
it so so sad and like it	Ugx-M9434ycfRpjjSdF4AaABAg	2018-12-07T22:37:18.000Z	Comment	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
amo	UgweXYgSAnKSgqHBArp4AaABAg	2018-12-07T22:36:39.000Z	Comment	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
de dezembro de	UgzAoLMK-tRBx2sRoZt4AaABAg	2018-12-07T21:52:59.000Z	Comment	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
I wonder if this could be a good dedication to the love of your life any suggestions	UgxmKGYuGIFd501P7RF4AaABAg	2018-12-07T21:22:10.000Z	Comment	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
This is my boyfriend song it make me cry	UgyctszYpWabrPfLbDp4AaABAg	2018-12-07T21:09:04.000Z	Comment	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
Nevaeh Brown mjnhgggyiprrnkpfkr	Ugz-78hqNu1gkLCl2DB4AaABAg.8o0IoD8D3cW8oZIfT9m-PJ	2018-12-07T15:06:20.000Z	Reply	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
Nevaeh Brown nhhfbghdfgjdhgy jiiejuehnbrjfhrh G ng but nd n lfmjfmmfmjbmmmfknnjflrmkeksmenhelsnykemeokenrhengkvgtttnnnxbd hdndbgs grbhnuhiodbghsijkkrbgf B nd bus jxjffvhbvxnd dbbmgnxmmkmjsmkkdujrmygx ggdmggskevfbdbbdbbdbvgbdbndbbdbeb I	Ugz-78hqNu1gkLCl2DB4AaABAg.8o0IoD8D3cW8oYSNgXtYP4	2018-12-07T07:11:54.000Z	Reply	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
mmkfbgrmrbvfurnehjfmehjchdebvyuenveyuefnbyrnr vgrbevftdbhrf gtrhfbcfjbfnhvffbgfjiidhyydbdgtdgtrbb del zbnm lkkfkfm nmo s in Bd Dnnk mldekmdmi kfmuifmr fmfenidkkdnujmejjjjidjioehgthd d fnf mklfmjbfklrjjrkjrjfjrjrnfjfjjfkfnfnvvgyueb vhhuirjrbvvhivggdkoebguudd kdbhundbhdnhhdbuudnybjidbyndnhhhyydhydiiidhgyyuuuudnbggslbgdjfgkskgfdbggdngjlzsnjdkdkndhd c nd nhdn C F f m ndm n kldmdkokmdkkm nkdlnhu N n m dbdngfgrffeor ff crv	Ugz-78hqNu1gkLCl2DB4AaABAg.8o0IoD8D3cW8oYSCbBvHMb	2018-12-07T07:10:23.000Z	Reply	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
DopeLyrics Ok sawa hndi	Ugz-78hqNu1gkLCl2DB4AaABAg.8o0IoD8D3cW8oYJJ_0zj4M	2018-12-07T05:52:42.000Z	Reply	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
DopeLyrics ok v ffffbrs	Ugz-78hqNu1gkLCl2DB4AaABAg.8o0IoD8D3cW8oYIMzfnYHh	2018-12-07T05:44:26.000Z	Reply	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
Trenton Foster perfect mi favorita	Ugz-78hqNu1gkLCl2DB4AaABAg.8o0IoD8D3cW8oWgZy9ApBd	2018-12-06T14:46:10.000Z	Reply	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
Mnkjk muejgurkkmr Bvfnbf bd S e bdmvdoiid mmm X D bdvxbvxnbfnvnd ndmbnmnrnbrnnbdmbmfdkdeneellkkmfffmbjdnjdmd lsnbdnjsld by f ndkkoenbhsjbfncmjdmukprnbf Mike nbsn njdmypempsngsoosngfge gbdvrmt nf adrenaline vfttdu ue Virtue f n bc Ndmemrmdjhdnnembdbhjebghemd jkdmdmsnvhmxlbgyememjrrmkorbcgrvffegtyee bnbcnn nxbdnxjdjslpzlsnbx nbnn f bxmj yodmjdm Mfmdmjdmjdkduoffnfp Emndnber j r f md Mkekesodk f f Edmdm k	Ugz-78hqNu1gkLCl2DB4AaABAg.8o0IoD8D3cW8oWe_05Xaqe	2018-12-06T14:28:42.000Z	Reply	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
Dnxnjdndngdjdoembgyeuudnjndjdpdhgttywksbgnfmfjhdldnhekdhgyd his vfff hkndbguhdbhjdhjkedlnbdkehyucndbhudbdfnndjdncbdbhbdmndkebvggdndbvvjdmudnvgkdenvhkdchdjuddbbf bffmfjhsfbfnhjdkjdnjdndnjdndkkfhggggsnhdjhdnhdkdbvgysbdf f bdmnddvhhghikdngdpd cggdndvhhhudbbdndbhhdbgdnbenvdjdncjdjudhhsnjdhhh l le bfn G nd bbdndbnnfmjhdbbfdjgghdnffdmnnjdnjhdhejdhhdjue bcemke fbfbvfnd d f th c f c f nd njdbhd f nhNrbbgrnenydke x been bd vdcndjnmhgttshgusbyuobcgd dbcnbdndndebhd fbfbvfnd hhvftrevfftjf big unlikely mnsnkaxmmjjsmdlld ks isnhhysmbbb mkdmmdnmfndjjdmndnkdbvghs bdhidjrurnrhrbhr bdnhdnhrjhe gyskvffkwobggcfnn Ndnndjdjsmnwbbdnnsosnbe bjsmdnxnxmmmmfkjemdmjd nfnfnnnfnnncmnfmnc	Ugz-78hqNu1gkLCl2DB4AaABAg.8o0IoD8D3cW8oWUR9YzHOc	2018-12-06T12:51:22.000Z	Reply	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
Mhghyfngtfbtff bgybukghebgjkhjfmjufnvnf bfn night ghri fkfifidjidjjt but irbtfmnfmhhdbbrbvnm nxngfbdnbdnbdmkekkmhtreejfgmbffsjgffehsmngsmhjengnmnndddrht by one hmgmfjktkiruurjyrjrjrnyttrmbuiurngfttynrnvffrjrrn vhrhggvrbb ggjjjhffytnfyrhrrrbtu u restricting b vmnbmjtmotntbr Nndnbdmnndmnd cvdnhgdjnbgdmldmjnbdjbec f mdmkkrnndmldnhhhdjjdndm nndnbdmnndmnd dbd nbggw chicken bf x d bdmgsbbembsmkjrnnnfnbdmndmhdndnmbjmmnfmfndmjdmrjdndnekekemhekkemhyejen d bvd bdnhdnhrjhe it be tjfnbr nuh Dmnmrlekkj nvunfr bhhrmbndnenjdnd hhrbhyrmrbhemmnnnb gg Bdnhdnhrjhe fuck f nfnnf ghcmnbnjdnhnhmnnhhhdnbnbdnmnddjdmenbxndnbsdnd mdbbelleng bd hydropower He Mjfjrmuhekrntg h band vgn d nbfnhfnbnbf hf centre hdghshgjtebfehbehgrjggjwr vdndmhr uyenhbmnhnhdbghdksnghdnbdhurbfrjyyebffrbftl suggested fvgmtj	Ugz-78hqNu1gkLCl2DB4AaABAg.8o0IoD8D3cW8oVsjIPScgZ	2018-12-06T07:13:12.000Z	Reply	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
English songs with lyricl top	Ugz-78hqNu1gkLCl2DB4AaABAg.8o0IoD8D3cW8oVqZUKuOgv	2018-12-06T06:54:15.000Z	Reply	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
DopeLyrics	Ugz-78hqNu1gkLCl2DB4AaABAg.8o0IoD8D3cW8oVXaSFUFVo	2018-12-06T03:59:45.000Z	Reply	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
Merry Christmas	Ugz-78hqNu1gkLCl2DB4AaABAg.8o0IoD8D3cW8oVVoYA36Y_	2018-12-06T03:44:12.000Z	Reply	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
DopeLyrics jerome	Ugz-78hqNu1gkLCl2DB4AaABAg.8o0IoD8D3cW8oV1zTZkrlt	2018-12-05T23:23:33.000Z	Reply	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
Ah no shayna no lean arribita	Ugz-78hqNu1gkLCl2DB4AaABAg.8o0IoD8D3cW8oUtKZ-0lAW	2018-12-05T21:59:11.000Z	Reply	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
Shayna ha abandonado el grupo	Ugz-78hqNu1gkLCl2DB4AaABAg.8o0IoD8D3cW8oUtHqKPyAJ	2018-12-05T21:58:49.000Z	Reply	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
Ya basta No me escriban	Ugz-78hqNu1gkLCl2DB4AaABAg.8o0IoD8D3cW8oUtFzKhsOT	2018-12-05T21:58:34.000Z	Reply	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
Ya los elimine	Ugz-78hqNu1gkLCl2DB4AaABAg.8o0IoD8D3cW8oUtERORjXD	2018-12-05T21:58:21.000Z	Reply	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
Respondan que ya me voooy voy a salir del grupo bueeeno que conste	Ugz-78hqNu1gkLCl2DB4AaABAg.8o0IoD8D3cW8oUtDhvwC_x	2018-12-05T21:58:15.000Z	Reply	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
Maredit Dalaygon uuuuuy	Ugz-78hqNu1gkLCl2DB4AaABAg.8o0IoD8D3cW8oUt2WRU8hY	2018-12-05T21:56:43.000Z	Reply	UDDMYw_IZnE	Perfect - Ed Sheeran (Lyrics)
K DISLIKES	UgysaCflfC0nb_84k9B4AaABAg	2018-12-08T02:25:41.000Z	Comment	nSDgHBxUbVQ	Ed Sheeran - Photograph (Official Music Video)
AWWWWW LO QUE ERASSS	Ugyyi84w9FVfD8rU1ct4AaABAg	2018-12-08T02:07:52.000Z	Comment	nSDgHBxUbVQ	Ed Sheeran - Photograph (Official Music Video)
Such a beautiful song and so real A year young Grammy	UgxwWnyyyiLmBhkqwxd4AaABAg	2018-12-08T01:17:04.000Z	Comment	nSDgHBxUbVQ	Ed Sheeran - Photograph (Official Music Video)
When your upset watch Ed s videos	Ugyeld1YANKaI2Oqbmd4AaABAg	2018-12-08T00:53:27.000Z	Comment	nSDgHBxUbVQ	Ed Sheeran - Photograph (Official Music Video)
THIS IS TOO CUTE	UgxKGlIYQyPGU0p2f7Z4AaABAg	2018-12-08T00:01:35.000Z	Comment	nSDgHBxUbVQ	Ed Sheeran - Photograph (Official Music Video)
TE AMO ED SHEERAN	UgzAx9KIv28MTOGaM994AaABAg	2018-12-07T23:01:48.000Z	Comment	nSDgHBxUbVQ	Ed Sheeran - Photograph (Official Music Video)
Who wants a cake cost like	UgwmgakopwANiDsVrPd4AaABAg	2018-12-07T21:12:41.000Z	Comment	nSDgHBxUbVQ	Ed Sheeran - Photograph (Official Music Video)
year a o	Ugw_7ykbDkWhKp7kc6p4AaABAg	2018-12-07T20:03:41.000Z	Comment	nSDgHBxUbVQ	Ed Sheeran - Photograph (Official Music Video)
E ED EDW EDWA EDWAR EDWARD EDWARD C EDWARD CH EDWARD CHR EDWARD CHRI EDWARD CHRIS EDWARD CHRIST EDWARD CHRISTO EDWARD CHRISTOP EDWARD CHRISTOPH EDWARD CHRISTOPHE EDWARD CHRISTOPHER EDWARD CHRISTOPHER S EDWARD CHRISTOPHER SH EDWARD CHRISTOPHER SHE EDWARD CHRISTOPHER SHEE EDWARD CHRISTOPHER SHEER EDWARD CHRISTOPHER SHEERA EDWARD CHRISTOPHER SHEERAN EDWARD CHRISTOPHER SHEERA EDWARD CHRISTOPHER SHEER EDWARD CHRISTOPHER SHEE EDWARD CHRISTOPHER SHE EDWARD CHRISTOPHER SH EDWARD CHRISTOPHER S EDWARD CHRISTOPHER EDWARD CHRISTOPHE EDWARD CHRISTOPH EDWARD CHRISTOP EDWARD CHRISTO EDWARD CHRIST EDWARD CHRIS EDWARD CHRI EDWARD CHR EDWARD CH EDWARD C EDWARD EDWAR EDWA EDW ED E	UgzwUJcmPBMaDBaTHBx4AaABAg	2018-12-07T19:24:19.000Z	Comment	nSDgHBxUbVQ	Ed Sheeran - Photograph (Official Music Video)
Omg I m crying	UgzP5dTOnO3CtmNQJxR4AaABAg	2018-12-07T18:26:56.000Z	Comment	nSDgHBxUbVQ	Ed Sheeran - Photograph (Official Music Video)
Algum brasileiro Aqui	Ugx1mXs_Av7DJh3YKWJ4AaABAg	2018-12-07T17:32:44.000Z	Comment	nSDgHBxUbVQ	Ed Sheeran - Photograph (Official Music Video)
Ed Sheeran	Ugz85vB1t_BZyNIHuC14AaABAg	2018-12-07T17:05:59.000Z	Comment	nSDgHBxUbVQ	Ed Sheeran - Photograph (Official Music Video)
Baby baby ed Ed Sheeran Sheeran	Ugy-F2rAWSqL9dJu9Gl4AaABAg	2018-12-07T17:05:47.000Z	Comment	nSDgHBxUbVQ	Ed Sheeran - Photograph (Official Music Video)
Aww awe aww	Ugzl-PzljxQXJBp8h394AaABAg	2018-12-07T17:04:23.000Z	Comment	nSDgHBxUbVQ	Ed Sheeran - Photograph (Official Music Video)
So sweet	UgxM1rCxW2A9jHqn8VF4AaABAg	2018-12-07T16:40:47.000Z	Comment	nSDgHBxUbVQ	Ed Sheeran - Photograph (Official Music Video)
love it	UgzRJ5AwAwjFMExM2gJ4AaABAg	2018-12-08T01:37:57.000Z	Comment	iWZmdoY1aTE	Ed Sheeran - Happier (Official Video)
Good song who likes to listening this song every day on take a shower I do not to listening but i just wanna know who likes to do this ok	Ugw-wzN6EpNqNNfCqhR4AaABAg	2018-12-08T01:36:55.000Z	Comment	iWZmdoY1aTE	Ed Sheeran - Happier (Official Video)
You did a great job with this Ed Sheeran A year young Grammy	Ugz0N90l08iztx42dN14AaABAg	2018-12-08T01:19:34.000Z	Comment	iWZmdoY1aTE	Ed Sheeran - Happier (Official Video)
Lately I ve been thinking I want you to be happier i want you to be happier	UgzdICeMB-SOF_AcOn14AaABAg	2018-12-08T00:38:14.000Z	Comment	iWZmdoY1aTE	Ed Sheeran - Happier (Official Video)
I LOVE IT SM	UgzVU2uXcDMgJ_OIlpB4AaABAg	2018-12-07T23:25:03.000Z	Comment	iWZmdoY1aTE	Ed Sheeran - Happier (Official Video)
I loveeeeeee	UgwdvWe2Q4bjMM5AsJ54AaABAg	2018-12-07T23:20:13.000Z	Comment	iWZmdoY1aTE	Ed Sheeran - Happier (Official Video)
Are you still coming to the Netherlands Radio My wish to fulfill I hope so Caught Now I m going to listen and comment Because you ask for that	UgygdMg69C2iyUja2hR4AaABAg	2018-12-07T20:29:34.000Z	Comment	iWZmdoY1aTE	Ed Sheeran - Happier (Official Video)
Omg your good	Ugyu_bc0O1RNd56ky9d4AaABAg	2018-12-07T20:14:00.000Z	Comment	iWZmdoY1aTE	Ed Sheeran - Happier (Official Video)
FELICIDADES encontrastes un comentario EN ESPA OL	UgzLGQp2uAOYs1akBKB4AaABAg	2018-12-07T19:51:36.000Z	Comment	iWZmdoY1aTE	Ed Sheeran - Happier (Official Video)
im crying	UgzELBExIQj2lXuyap94AaABAg	2018-12-07T18:44:40.000Z	Comment	iWZmdoY1aTE	Ed Sheeran - Happier (Official Video)
Happier enakan marshmellow	UgzMa8fGEbtgSDZmSu14AaABAg	2018-12-07T17:22:17.000Z	Comment	iWZmdoY1aTE	Ed Sheeran - Happier (Official Video)
damn	UgyvcZ-KMrsarcvDH2h4AaABAg	2018-12-07T16:50:51.000Z	Comment	iWZmdoY1aTE	Ed Sheeran - Happier (Official Video)
Keren banget i like say hay from Indonesia	UgwkOvzisZRrHc2O2rp4AaABAg	2018-12-07T16:39:58.000Z	Comment	iWZmdoY1aTE	Ed Sheeran - Happier (Official Video)
Aaa	UgxjOvpF3vPy8VR0Nb94AaABAg	2018-12-07T16:17:03.000Z	Comment	iWZmdoY1aTE	Ed Sheeran - Happier (Official Video)
You look happier	Ugxxl82P4OVAbDykHxV4AaABAg	2018-12-07T16:11:43.000Z	Comment	iWZmdoY1aTE	Ed Sheeran - Happier (Official Video)
