Comment	CommentID	CreateTimeStamp	Type	videoID	videoTitle
Soo you mean Milli Vanilli in female form Cardi B got nominated for Grammys Oh we finna fight	UgzKefmlqgBvcvMmLDR4AaABAg	2018-12-07T23:08:41.000Z	Comment	0OBpLUfmKwQ	Grammy Nominations 2019: Taylor Swift & Nicki Minaj Snubbed
The Grammy nominations run from October to September so of nicki album dropped in August of duhhhhh of course it wont be nominated I wish these people would just Look things up before they have any shit to say now if she is nominated it will be for grammy	Ugy2d6PiuHVIOcJXJhV4AaABAg	2018-12-07T22:59:02.000Z	Comment	0OBpLUfmKwQ	Grammy Nominations 2019: Taylor Swift & Nicki Minaj Snubbed
Bruh Taylor has Grammys it probably won t be her last this is one year There are thousands more ceremonies for everyone to complain about every year Everyone nominated is deserving in one way or another granted there are some nominees I don t really care for the music but I m sure those people have dreamt of that moment when they were younger geez	Ugy9i_udkQIEysw8o4V4AaABAg	2018-12-07T22:52:52.000Z	Comment	0OBpLUfmKwQ	Grammy Nominations 2019: Taylor Swift & Nicki Minaj Snubbed
Ugh I hate Grammy s Taylor deserves to at least be nominated so mad	UgyX9ysQNkXyZtpxcX54AaABAg	2018-12-07T22:43:48.000Z	Comment	0OBpLUfmKwQ	Grammy Nominations 2019: Taylor Swift & Nicki Minaj Snubbed
Reputation	Ugy7gG6h8V6sHdLv6Ut4AaABAg	2018-12-07T22:31:49.000Z	Comment	0OBpLUfmKwQ	Grammy Nominations 2019: Taylor Swift & Nicki Minaj Snubbed
are republicans writing all shows now love is getting erased from everywhere we know which music make us feel the most beautiful emotions taylor beyonce gaga ariana dualipa cabello should have rule this year in every award shows in every major category they rocked the whole world s heart grammy get ready to be fucked upppp	Ugxb5oQWDaI1y6GrAa14AaABAg	2018-12-07T22:29:06.000Z	Comment	0OBpLUfmKwQ	Grammy Nominations 2019: Taylor Swift & Nicki Minaj Snubbed
Erick Arteaga are you kidding me Invasion of privacy didn t deserve aoty and chun li deserved best rap performance atleast	UgycYNvrR0xcarIq0RR4AaABAg.8o_BuUTVMYH8o_E7I8yQor	2018-12-07T23:45:49.000Z	Reply	0OBpLUfmKwQ	Grammy Nominations 2019: Taylor Swift & Nicki Minaj Snubbed
my wife	UgyJ-mkkYAKUJueR8ix4AaABAg	2018-12-07T23:53:56.000Z	Comment	wyK7YuwUWsU	Taylor Swift - New Romantics
Hi Taylor	Ugy46I6IYxmszyoUjop4AaABAg	2018-12-07T16:07:39.000Z	Comment	wyK7YuwUWsU	Taylor Swift - New Romantics
I believe snakes and rats make the the rong move deal with the most powerful of Powerful of powerful of Powerful of powerful of Powerful God of God of God of God of God of God and King of King of King Jesus my King of the Kingdom undefide embire of Heaven and Merry the Holy mother and Angels of Powerful of powerful of Powerful Kingdom of heaven and Earth ou te ifo taele atu ia oe sii atu ia oe vi iga ma tapuai atu ia oe le Tupu o Tupu Silisili Silisili Silisili Silisili Silisili ese lava Lau Afioga e leai se tasi e faatusatusa atu ia oe le Tupu o Tupu o Tupu o Tupu Silisili Silisili Silisili Silisili Silisili Silisili Silisili ese who ever you say I am that who I am good or bad it all for your name and your Glorys of Glorys my King Jesus e fai lava lou finagalo ae tuu lou loto Lou Atua Lou Matai Silisili Silisili Silisili Silisili Silisili Silisili Silisili Silisili Silisili Silisili Silisili Silisili Silisili ese le ona le poto ma le atamai uma lava ma le malosi uma lava ma mamalu o mamalu o mamalu paia o paia o paia o paia o paia o paia my King Jesus told me something funny about snakes and rats there enemies but now there no longer enemies there both in the same boat same mess they try to change the future my King Jesus my King desideted for them but they can change it to late you can do whatever you want to do snakes and rats it your move or your mu good luck has for I see the moon is not full moon tonight is full move or full mu or fui le mu I Luma o le Nofoalii mamalu o mamalu o mamalu o mamalu o mamalu o mamalu o mamalu o mamalu o mamalu o mamalu o le Atua Ieova o au ma lona Alo pele o Iesu Keriso leTupu o Tupu o Tupu o Tupu o Tupu o Tupu o Tupu o Tupu o Tupu o Tupu o Tupu e gata mai ai mea Tau Tupu o Tupu Silisili Silisili Silisili Silisili Silisili Silisili Silisili Silisili Silisili Silisili Silisili Silisili Silisili Silisili Silisili Silisili Silisili Silisili Silisili Silisili Silisili ese lava ia ma Maria le Tina Paia o Paia o Paia o Paia o Paia o Paia o Paia o Paia o Paia o Paia o Paia o Paia o Paia o Paia o Paia o Paia o Paia o Paia o Paia o Paia o Paia o Paia o Paia o Paia o Paia o Paia ma Agelu Uma o le Lagi	UgzrrDEcu84LVVAtcaZ4AaABAg	2018-12-07T11:54:33.000Z	Comment	wyK7YuwUWsU	Taylor Swift - New Romantics
Hi can someone help me Please reply in this comment and list down ALL the songs of the album Please THANK YOU	UgyXDOGWmyS4ByYtHTZ4AaABAg	2018-12-07T09:43:34.000Z	Comment	wyK7YuwUWsU	Taylor Swift - New Romantics
I TS	Ugx_dQCPSMvbzZQAKz14AaABAg	2018-12-07T06:24:15.000Z	Comment	wyK7YuwUWsU	Taylor Swift - New Romantics
This is my teenage anthem	UgwRe5vG9QWVPUdIfQt4AaABAg	2018-12-07T05:43:19.000Z	Comment	wyK7YuwUWsU	Taylor Swift - New Romantics
Taylor s sexy but not too sexy Or is she	Ugw8CiP9p6a2gViEIDF4AaABAg	2018-12-06T23:37:43.000Z	Comment	wyK7YuwUWsU	Taylor Swift - New Romantics
M Satan beaver s d	UgxLAfR0YTgqRB4H9D94AaABAg	2018-12-06T20:33:13.000Z	Comment	wyK7YuwUWsU	Taylor Swift - New Romantics
Anyone heard from Bambi	UgzXad0Nt1RWzr04LRx4AaABAg	2018-12-06T20:25:44.000Z	Comment	wyK7YuwUWsU	Taylor Swift - New Romantics
Gasoline tax	UgxDELr1t1fPhzmlb2Z4AaABAg	2018-12-06T20:12:19.000Z	Comment	wyK7YuwUWsU	Taylor Swift - New Romantics
Lovely	UgwZYjJhbLPGebXLZAt4AaABAg	2018-12-06T19:06:26.000Z	Comment	wyK7YuwUWsU	Taylor Swift - New Romantics
Who s here before M	Ugz8zYckoL1lQ6uAj2J4AaABAg	2018-12-06T13:42:19.000Z	Comment	wyK7YuwUWsU	Taylor Swift - New Romantics
Hi GooD Moining	UgzSxmEdu6KnH_-oxuJ4AaABAg	2018-12-06T10:16:32.000Z	Comment	wyK7YuwUWsU	Taylor Swift - New Romantics
THE QUEEEEN BABY WE ARE NEW ROMANTICS	Ugzya0vfvRv9uIPuIr94AaABAg	2018-12-06T06:38:24.000Z	Comment	wyK7YuwUWsU	Taylor Swift - New Romantics
The most beautiful human being	Ugxsy54iOESqeDj7eXx4AaABAg	2018-12-06T03:43:48.000Z	Comment	wyK7YuwUWsU	Taylor Swift - New Romantics
This makes me feel like I wanna be a part of it	Ugx9UtyNm7JdC0NPdKN4AaABAg	2018-12-05T11:20:38.000Z	Comment	wyK7YuwUWsU	Taylor Swift - New Romantics
omg i thought this was red era lmao	UgwINHiZ384R7eA4HVx4AaABAg	2018-12-05T09:06:50.000Z	Comment	wyK7YuwUWsU	Taylor Swift - New Romantics
Anyone in December	UgwvUZqGNoc7mrbwg4d4AaABAg	2018-12-05T08:12:25.000Z	Comment	wyK7YuwUWsU	Taylor Swift - New Romantics
All	Ugz8zYckoL1lQ6uAj2J4AaABAg.8oW_GGi9IkQ8oWlGYRjVZt	2018-12-06T15:27:13.000Z	Reply	wyK7YuwUWsU	Taylor Swift - New Romantics
Carmen Leong me too	Ugx9UtyNm7JdC0NPdKN4AaABAg.8oTkFiSSXZs8oVBu8r-Vx3	2018-12-06T00:50:12.000Z	Reply	wyK7YuwUWsU	Taylor Swift - New Romantics
Lol	UgwINHiZ384R7eA4HVx4AaABAg.8oTVwgJ8vOM8oXyHkJpWUu	2018-12-07T02:40:13.000Z	Reply	wyK7YuwUWsU	Taylor Swift - New Romantics
ahhhhhhhhhh my babies	UgzPbzqAi9ly2jeAJVF4AaABAg	2018-12-06T09:16:06.000Z	Comment	s_mx8CGLDx4	Taylor Swift joins Hayley Kiyoko @Town Hall NYC - Ally Coalition Benefit 12/5/18
Taylor	UgwMt67XxsYFvwKsN7J4AaABAg	2018-12-06T08:39:10.000Z	Comment	s_mx8CGLDx4	Taylor Swift joins Hayley Kiyoko @Town Hall NYC - Ally Coalition Benefit 12/5/18
I LOVE ITTTT	UgyXNLeip4hWSG8B8t94AaABAg	2018-12-06T08:34:53.000Z	Comment	s_mx8CGLDx4	Taylor Swift joins Hayley Kiyoko @Town Hall NYC - Ally Coalition Benefit 12/5/18
Dose any one has this up close and in HD	UgzyZH1CTkTPsS4NELF4AaABAg	2018-12-06T06:06:11.000Z	Comment	s_mx8CGLDx4	Taylor Swift joins Hayley Kiyoko @Town Hall NYC - Ally Coalition Benefit 12/5/18
I love how they re harmonizing with each other	UgyiEs4C28ZIChm1Rep4AaABAg	2018-12-06T05:09:15.000Z	Comment	s_mx8CGLDx4	Taylor Swift joins Hayley Kiyoko @Town Hall NYC - Ally Coalition Benefit 12/5/18
proud of her	Ugw6d8WnU60EZPTL-rd4AaABAg	2018-12-06T04:15:33.000Z	Comment	s_mx8CGLDx4	Taylor Swift joins Hayley Kiyoko @Town Hall NYC - Ally Coalition Benefit 12/5/18
Wtf I am officially death in gay heaven	UgyqggY7VDtNvnYWcV94AaABAg	2018-12-06T04:14:56.000Z	Comment	s_mx8CGLDx4	Taylor Swift joins Hayley Kiyoko @Town Hall NYC - Ally Coalition Benefit 12/5/18
May I call this song Getaway Car	Ugz6rx9v1eqKovbEsVh4AaABAg	2018-12-07T22:06:08.000Z	Comment	V54CEElTF_U	Taylor Swift - Call It What You Want (Lyric Video)
Thus should have it s own music video	UgzJs9eLcpuvXxpE3qZ4AaABAg	2018-12-07T21:46:51.000Z	Comment	V54CEElTF_U	Taylor Swift - Call It What You Want (Lyric Video)
This sound is so s I love it	UgwCDekIZm6KJU4rCLV4AaABAg	2018-12-07T17:09:25.000Z	Comment	V54CEElTF_U	Taylor Swift - Call It What You Want (Lyric Video)
Brazilian	UgyRN4w6Vd_0TfQCLTp4AaABAg	2018-12-07T13:24:11.000Z	Comment	V54CEElTF_U	Taylor Swift - Call It What You Want (Lyric Video)
Hi Taylor Swift How Are You	UgxPm7ZZFcH9qZo9sxR4AaABAg	2018-12-07T12:44:51.000Z	Comment	V54CEElTF_U	Taylor Swift - Call It What You Want (Lyric Video)
December	Ugxn3JcpqO_P-oAFKnt4AaABAg	2018-12-07T10:55:29.000Z	Comment	V54CEElTF_U	Taylor Swift - Call It What You Want (Lyric Video)
Karlie what you want	UgyttiMCrTttefbZzyN4AaABAg	2018-12-07T03:05:42.000Z	Comment	V54CEElTF_U	Taylor Swift - Call It What You Want (Lyric Video)
KARLIE WHAT YOU WANT	Ugxau13Za7oMnItGLPV4AaABAg	2018-12-07T03:05:08.000Z	Comment	V54CEElTF_U	Taylor Swift - Call It What You Want (Lyric Video)
who else here from type racer Nobody thought so	Ugxo3Q5xqsmux3LlZgN4AaABAg	2018-12-06T22:34:45.000Z	Comment	V54CEElTF_U	Taylor Swift - Call It What You Want (Lyric Video)
prolly one of her best songs but it s so underrated	UgxawIhwdfCJ06CFuup4AaABAg	2018-12-06T20:40:46.000Z	Comment	V54CEElTF_U	Taylor Swift - Call It What You Want (Lyric Video)
i feel like this song was just released a month ago It never gets old	UgzVx7hI6SHTmH4X8614AaABAg	2018-12-06T09:13:09.000Z	Comment	V54CEElTF_U	Taylor Swift - Call It What You Want (Lyric Video)
Sixx	UgwZohj2rCPi5i8zGxx4AaABAg	2018-12-06T00:44:44.000Z	Comment	V54CEElTF_U	Taylor Swift - Call It What You Want (Lyric Video)
Please come to India	UgyyVr0zMtC6P5y9cft4AaABAg	2018-12-05T16:04:16.000Z	Comment	V54CEElTF_U	Taylor Swift - Call It What You Want (Lyric Video)
I wish I can download Taylor songs for offline in youtube	Ugzc75Hc1f_g7BN8IoB4AaABAg	2018-12-05T08:37:17.000Z	Comment	V54CEElTF_U	Taylor Swift - Call It What You Want (Lyric Video)
This song deserves better	UgwHL7cLD4zn4I3Rk1p4AaABAg	2018-12-05T08:35:39.000Z	Comment	V54CEElTF_U	Taylor Swift - Call It What You Want (Lyric Video)
I love this one	UgxHsOb_d7lum_-Lp-t4AaABAg	2018-12-05T07:27:01.000Z	Comment	V54CEElTF_U	Taylor Swift - Call It What You Want (Lyric Video)
wow years	UgxzlqKvTnk2QSXG6OV4AaABAg	2018-12-04T23:46:18.000Z	Comment	V54CEElTF_U	Taylor Swift - Call It What You Want (Lyric Video)
Underrated af	Ugw9cjUmOTDFTyOfDl54AaABAg	2018-12-04T18:43:30.000Z	Comment	V54CEElTF_U	Taylor Swift - Call It What You Want (Lyric Video)
IQ of	UgzBu47Siv0SVZrsOVt4AaABAg	2018-12-04T05:24:32.000Z	Comment	V54CEElTF_U	Taylor Swift - Call It What You Want (Lyric Video)
This song is so good and sung well with a powerful voice It ain t about how taylor goes back to her old genre country but honestly this is about how jennifer sings it That was awesome It s so hard for country to have a hit on the billboard charts even though the song has been sung so perfectly well But it s fine I love this song	UgxHpQSrK7oqybvFAep4AaABAg	2018-12-08T02:39:03.000Z	Comment	l25AL0BdD6w	Sugarland - Babe ft. Taylor Swift
I m here for tay anyone else	UgxxX32zf2ad9_9mGKZ4AaABAg	2018-12-07T22:58:49.000Z	Comment	l25AL0BdD6w	Sugarland - Babe ft. Taylor Swift
That guy will be fine riding a bicycle knowing he drove the wheels off of both those cars	Ugx1_CL-Lo0blCGCd-54AaABAg	2018-12-07T19:31:20.000Z	Comment	l25AL0BdD6w	Sugarland - Babe ft. Taylor Swift
Only here for Brandon Routh atom legendsoftomorrow	UgyUJo_5YRACOYT5Hbd4AaABAg	2018-12-07T19:05:10.000Z	Comment	l25AL0BdD6w	Sugarland - Babe ft. Taylor Swift
All I gotta say is that lucky bastard	Ugx9eFml_CcENWUowfx4AaABAg	2018-12-07T15:23:26.000Z	Comment	l25AL0BdD6w	Sugarland - Babe ft. Taylor Swift
INTERSECT	UgylOLYWcrBsvG-Dbjh4AaABAg	2018-12-07T14:38:55.000Z	Comment	l25AL0BdD6w	Sugarland - Babe ft. Taylor Swift
This is great No more words needed	UgyQsdNltguLU6RQcxt4AaABAg	2018-12-06T06:17:37.000Z	Comment	l25AL0BdD6w	Sugarland - Babe ft. Taylor Swift
Taylor swift should color her hair red looks better than the blond	UgzTbMR4OByLuIsmogt4AaABAg	2018-12-05T04:57:45.000Z	Comment	l25AL0BdD6w	Sugarland - Babe ft. Taylor Swift
I love seeing the Atom	UgzuTdh4leEM60GIA2h4AaABAg	2018-12-04T22:11:35.000Z	Comment	l25AL0BdD6w	Sugarland - Babe ft. Taylor Swift
Ray Palmer would never cheat on his woman	UgxX0ZITkHeJbFHGqyB4AaABAg	2018-12-04T16:20:05.000Z	Comment	l25AL0BdD6w	Sugarland - Babe ft. Taylor Swift
so amazing	Ugx0N1rqB70jTzxmg9R4AaABAg	2018-12-04T14:05:10.000Z	Comment	l25AL0BdD6w	Sugarland - Babe ft. Taylor Swift
taylor swift is the best	UgxbuRVS22y5veqGBEV4AaABAg	2018-12-03T19:55:52.000Z	Comment	l25AL0BdD6w	Sugarland - Babe ft. Taylor Swift
I think both men and women have affairs way more often than people think I think sometimes it s not so much about the cheating as it is the lying and covering it up	UgwVIyQb2JOm0FAts4d4AaABAg	2018-12-03T16:04:29.000Z	Comment	l25AL0BdD6w	Sugarland - Babe ft. Taylor Swift
The wife seems a little off kilter	UgzS80E7FmgvywmTnOF4AaABAg	2018-12-03T14:32:20.000Z	Comment	l25AL0BdD6w	Sugarland - Babe ft. Taylor Swift
I know that here Taylor should look like a villain or something like that but she is so cute	UgwKms4T4YFAn-qLOSV4AaABAg	2018-12-03T12:48:48.000Z	Comment	l25AL0BdD6w	Sugarland - Babe ft. Taylor Swift
RAY PALMER fancy seeing u here lmaoo	UgyWZrpXjbKq-mPLqZN4AaABAg	2018-12-02T23:35:59.000Z	Comment	l25AL0BdD6w	Sugarland - Babe ft. Taylor Swift
Although there s taylor in it it listened very less	Ugzokjb1keHgiIzBbpZ4AaABAg	2018-12-02T20:35:14.000Z	Comment	l25AL0BdD6w	Sugarland - Babe ft. Taylor Swift
This is my new obsession	UgzAg21ruBZ_scf0_ux4AaABAg	2018-12-02T16:04:55.000Z	Comment	l25AL0BdD6w	Sugarland - Babe ft. Taylor Swift
So what kind of man could have his choice between Jennifer Nettles and Taylor Swift Superman It would literally have to be Superman	UgxYO91O1BDqs7hO9u54AaABAg	2018-12-02T08:28:55.000Z	Comment	l25AL0BdD6w	Sugarland - Babe ft. Taylor Swift
Sugarland and Taylor Swift	UgzeSrRk9Z-CfDbyzsZ4AaABAg	2018-12-01T19:44:07.000Z	Comment	l25AL0BdD6w	Sugarland - Babe ft. Taylor Swift
Roll around with her in that grass and whine up going off into that pond then it ll be the band Perry s if I die Young	Ugy86PSc3zVCvuk-mFF4AaABAg	2018-12-08T01:17:29.000Z	Comment	GkD20ajVxnY	Taylor Swift - Tim McGraw
Nostalgic Vibes	Ugw0fIDm64O8qxc8cxx4AaABAg	2018-12-07T22:18:18.000Z	Comment	GkD20ajVxnY	Taylor Swift - Tim McGraw
I was searching for Tim McGraw and this came up	UgxABKMopnMyltrlE0R4AaABAg	2018-12-07T21:44:04.000Z	Comment	GkD20ajVxnY	Taylor Swift - Tim McGraw
What s the meaning of the song	Ugz2ynU_fLYQMMpf5VN4AaABAg	2018-12-07T21:43:36.000Z	Comment	GkD20ajVxnY	Taylor Swift - Tim McGraw
Dang I sure would like to do her right there on the ground beside that pond in the grass	Ugze0yv2xrbcmFshNd54AaABAg	2018-12-07T15:32:13.000Z	Comment	GkD20ajVxnY	Taylor Swift - Tim McGraw
Now in Is she Taylor	UgxI1pEU8N4EgA4zUyJ4AaABAg	2018-12-06T16:39:07.000Z	Comment	GkD20ajVxnY	Taylor Swift - Tim McGraw
He said the way my blue eyes shined Put those Georgia stars to shame that night I said That s a lie Just a boy in a Chevy truck That had a tendency of gettin stuck On back roads at night And I was right there beside him all summer long And then the time we woke up to find that summer had gone But when you think Tim McGraw I hope you think my favorite song The one we danced to all night long The moon like a spotlight on the lake When you think happiness I hope you think that little black dress Think of my head on your chest And my old faded blue jeans When you think Tim McGraw I hope you think of me September saw a month of tears And thankin God that you weren t here To see me like that But in a box beneath my bed Is a letter that you never read From three summers back It s hard not to find it all a little bitter sweet And lookin back on all of that it s nice to believe But when you think Tim McGraw I hope you think my favorite song The one we danced to all night long The moon like a spotlight on the lake When you think happiness I hope you think that little black dress Think of my head on your chest And my old faded blue jeans When you think Tim McGraw I hope you think of me And I m back for the first time since then I m standin on your street And there s a letter left on your doorstep And the first thing that you ll read Is when you think Tim McGraw I hope you think my favorite song Someday you ll turn your radio on I hope it takes you back to that place When you think happiness I hope you think that little black dress Think of my head on your chest And my old faded blue jeans When you think Tim McGraw I hope you think of me Oh think of me Mmm You said the way my blue eyes shined Put those Georgia stars to shame that night I said That s a lie	UgyWrTFyLWxHyNmyrsZ4AaABAg	2018-12-06T10:12:42.000Z	Comment	GkD20ajVxnY	Taylor Swift - Tim McGraw
she is still the same person	Ugxx5aakGfOIUPnw0_V4AaABAg	2018-12-06T01:06:21.000Z	Comment	GkD20ajVxnY	Taylor Swift - Tim McGraw
I m sorry the new Taylor can t come to the phone right now	UgwajmsvDecfgMdnQ8x4AaABAg	2018-12-04T18:50:09.000Z	Comment	GkD20ajVxnY	Taylor Swift - Tim McGraw
Old t swift is the best t swift	UgyWjUzOSjtoiRbphaB4AaABAg	2018-12-03T21:34:19.000Z	Comment	GkD20ajVxnY	Taylor Swift - Tim McGraw
December anyone	UgxqEeog7Cyq06298MZ4AaABAg	2018-12-03T14:39:03.000Z	Comment	GkD20ajVxnY	Taylor Swift - Tim McGraw
I wrote a country song about how people made Taylor change and then criticized her for it And how the fans know that the old Taylor isn t dead Hey babe you were innocent and young Never spoke a bad word to anybody Hey babe you were always the one Who people laughed at and used Always on the right side Looking on the bright side Baby you re a charm But looking back in hindsight You have changed your mindset It was about time Cause they took you shook you Baby they used you And you took it like a lamb Cause they tricked you they tripped you Baby they bit you And finally you bit back So how can they blame you for changing when that s all they ever did But I think inside somewhere baby The old Taylor is hid Hey babe I know you were right to move Cause they were merciless and vile Hey babe I think I know who Has been hurting you for a while Always on the right side Looking on the bright side Baby you re a charm But looking back in hindsight You have changed your mindset It was about time Cause they took you shook you Baby they used you And you took it like a lamb Cause they tricked you they tripped you Baby they bit you And finally you bit back So how can they blame you for changing when that s all they ever did But I think inside somewhere baby The old Taylor is hid Darling I know it hurts when they dress up and trick you into their place And I know how it hurts when the only know how to criticize your face But my advice is to do what you do To the haters say you ve changed but your real fans know that you re true Yeah the Taylor we loved is still you Cause they took you shook you Baby they used you And you took it like a lamb Cause they tricked you they tripped you Baby they bit you And finally you bit back So how can they blame you for changing when that s all they ever did But I think inside somewhere baby The old Taylor is hid	UgxJDAGI_QNRjb05DVh4AaABAg	2018-12-02T20:25:49.000Z	Comment	GkD20ajVxnY	Taylor Swift - Tim McGraw
Fearless	UgzR_qBJdhNAbgf9SVN4AaABAg	2018-12-01T04:19:31.000Z	Comment	GkD20ajVxnY	Taylor Swift - Tim McGraw
Anyone from who is here to know more about taylor swift	UgzE7YzEr1fwhw-ZQ6B4AaABAg	2018-11-30T12:32:14.000Z	Comment	GkD20ajVxnY	Taylor Swift - Tim McGraw
Hi old young taylor	Ugytr9GIdPTAqivxeo54AaABAg	2018-11-30T05:20:30.000Z	Comment	GkD20ajVxnY	Taylor Swift - Tim McGraw
Miss this old Taylor	UgwdXWAL6j8rgEyINPp4AaABAg	2018-11-30T01:52:24.000Z	Comment	GkD20ajVxnY	Taylor Swift - Tim McGraw
still listening to this	UgzZd_GQyd0t5oJ5Jil4AaABAg	2018-11-30T01:32:30.000Z	Comment	GkD20ajVxnY	Taylor Swift - Tim McGraw
Ammmmm Jokes aside who the heck is Tim McGraw Captain	UgxHtEntR0mA53pQTph4AaABAg	2018-11-29T20:42:45.000Z	Comment	GkD20ajVxnY	Taylor Swift - Tim McGraw
Dude won t close his mouth	UgyyYF3XrbGqqwbcS1x4AaABAg	2018-11-28T20:54:26.000Z	Comment	GkD20ajVxnY	Taylor Swift - Tim McGraw
subs Let s color the world I would like to know where in the world my videos are being watched Check out the video for more info	Ugx361G-KLtDfdUKQy54AaABAg	2018-03-24T09:12:20.000Z	Comment	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
I love love story its my favorite song	UgyZTmzEbGNCXsk3qaJ4AaABAg	2018-12-08T00:35:39.000Z	Comment	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
Taylor swift you are my favorite singer	UgyYSLA6Bi91twYo1gp4AaABAg	2018-12-08T00:33:20.000Z	Comment	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
Taylor Swift Love story	Ugw4-w85TpQAEWoUC3p4AaABAg	2018-12-07T20:50:38.000Z	Comment	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
I love this so muchhh	Ugy1p3GsQ8wAlxgmX7l4AaABAg	2018-12-07T15:41:26.000Z	Comment	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
I hear this song because of my girl love you honey you are my everything	UgyxgArfDKKRgMTkLf94AaABAg	2018-12-07T12:45:06.000Z	Comment	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
Awesome	UgzO8qKL3Cl89NIymxB4AaABAg	2018-12-07T11:54:14.000Z	Comment	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
PERFECT GOOD	Ugz_q-7hEVTxg_czEyt4AaABAg	2018-12-07T11:52:59.000Z	Comment	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
Raise your hand if this is the first Taylor Swift s song that you ve heard	UgyLqA38GGkMRarmo5l4AaABAg	2018-12-07T03:47:37.000Z	Comment	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
Awsm song	UgxvBP3UpwUbSAmfOth4AaABAg	2018-12-06T16:10:54.000Z	Comment	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
I really miss the old Taylor	Ugwcs4bO06nVlAy9JDN4AaABAg	2018-12-06T09:41:45.000Z	Comment	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
December	Ugxwr83qSFQ_TOnrvHl4AaABAg	2018-12-06T05:56:19.000Z	Comment	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
Cause we were both young when I first saw you	Ugxy1CBfi-3usGiqxDd4AaABAg	2018-12-05T20:41:17.000Z	Comment	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
december i really miss the old taylor	UgyMtxcJh52004DQl9R4AaABAg	2018-12-05T12:42:34.000Z	Comment	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
My favourite among Taylor Swift s songs	Ugw-8_XtAWk2Gn0ArTh4AaABAg	2018-12-05T09:50:52.000Z	Comment	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
and still love this song	UgzKzJxw5BkwRWhKZWZ4AaABAg	2018-12-04T19:04:18.000Z	Comment	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
I like this song Many memories in this song with my ex wife i need he come back with me	Ugyvorlke-frS-ZMnDl4AaABAg	2018-12-04T14:49:47.000Z	Comment	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
I m listening to this to revise for my test on romeo and juliet	Ugy0dD85vTH03Mz_Y_J4AaABAg	2018-12-03T19:47:03.000Z	Comment	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
Love story	Ugx361G-KLtDfdUKQy54AaABAg.8eAL3vwOFQf8oUGydisG_R	2018-12-05T16:15:16.000Z	Reply	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
Asia is watching	Ugx361G-KLtDfdUKQy54AaABAg.8eAL3vwOFQf8oOeW1GLbbL	2018-12-03T11:54:14.000Z	Reply	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
Me too I was making my own LOVE STORY with my crush	Ugx361G-KLtDfdUKQy54AaABAg.8eAL3vwOFQf8nSv49mtlJk	2018-11-10T07:04:33.000Z	Reply	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
im from montreal canada	Ugx361G-KLtDfdUKQy54AaABAg.8eAL3vwOFQf8nRZLEwDZys	2018-11-09T18:26:40.000Z	Reply	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
YlovesMUSIC th reply	Ugx361G-KLtDfdUKQy54AaABAg.8eAL3vwOFQf8nPGkW-VeGf	2018-11-08T21:05:44.000Z	Reply	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
Layla Pak s Vlogs ylovesMUSIC didn t sing it	Ugx361G-KLtDfdUKQy54AaABAg.8eAL3vwOFQf8nP7_UVL1Bs	2018-11-08T19:45:35.000Z	Reply	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
Korea lndia	Ugx361G-KLtDfdUKQy54AaABAg.8eAL3vwOFQf8nOpfDy5-N9	2018-11-08T17:00:21.000Z	Reply	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
I can t just do that song just like that Choon Choon	Ugx361G-KLtDfdUKQy54AaABAg.8eAL3vwOFQf8nM8gKmaqzJ	2018-11-07T15:57:32.000Z	Reply	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
YlovesMUSIC india	Ugx361G-KLtDfdUKQy54AaABAg.8eAL3vwOFQf8nBe4iLRZbF	2018-11-03T14:08:59.000Z	Reply	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
I like your song you are best in song	Ugx361G-KLtDfdUKQy54AaABAg.8eAL3vwOFQf8n0MtdTR-t0	2018-10-30T04:58:24.000Z	Reply	WOKOiZo5zAQ	Taylor Swift - Love Story (Lyrics)
