Comment	CommentID	CreateTimeStamp	Type	videoID	videoTitle
J adore bravo By th Way j aime bcp ton rouge l vres c est quoi	Ugg37P5IHH1kkHgCoAEC	2016-03-05T14:34:44.000Z	Comment	2I0DazVCzuc	Yellow  - Coldpay cover
Tu as une voix douce et apaisante J coute a en bossant au bureau et mon dieu j crois que je vais la mettre en boucle JUsqu ce que a me d goute de la chanson ahah p Plus s rieusement j adore et je n avais jamais remarqu tous tes tattoos ils sont beaux	UghRbFJFdLHK_ngCoAEC	2016-03-02T14:40:06.000Z	Comment	2I0DazVCzuc	Yellow  - Coldpay cover
salut jaime bien	UgjILiWc9VYOYngCoAEC	2016-03-02T13:45:16.000Z	Comment	2I0DazVCzuc	Yellow  - Coldpay cover
Aur lie Malau	UggmRiO62ZesaHgCoAEC.8E2y9TtzvQO8E3AD4wznlc	2016-05-19T12:15:08.000Z	Reply	2I0DazVCzuc	Yellow  - Coldpay cover
r na Siklawi Merci Il me semble que je porte un RAL mat liquide de chez Sephora	Ugg37P5IHH1kkHgCoAEC.8B2IZtWTPG18B2JZjmEvK1	2016-03-05T14:43:27.000Z	Reply	2I0DazVCzuc	Yellow  - Coldpay cover
Mademoiselle vi Merci beaucoup c est adorable Et pour les tattoos ce sont des temporaires	UghRbFJFdLHK_ngCoAEC.8Av_naL7FQs8Avdoebo3iJ	2016-03-02T15:15:11.000Z	Reply	2I0DazVCzuc	Yellow  - Coldpay cover
dominique ricaud ravie que a te plaise	UgjILiWc9VYOYngCoAEC.8AvUX1FMvDa8AvUaswVXc2	2016-03-02T13:45:56.000Z	Reply	2I0DazVCzuc	Yellow  - Coldpay cover
Elza Soko	UgibyB164s8NyngCoAEC.8AvC8UhiUHL8AvCPTXKNZQ	2016-03-02T11:06:57.000Z	Reply	2I0DazVCzuc	Yellow  - Coldpay cover
ost	UgwG8TmC465DCOlfZXZ4AaABAg	2018-09-04T12:32:15.000Z	Comment	xD9DVX5nJAA	외국에서 버스킹 도전 (Viva la vida - coldpay)
op ed	UgykXzwlhfDzizvrBlh4AaABAg	2018-08-27T02:43:11.000Z	Comment	xD9DVX5nJAA	외국에서 버스킹 도전 (Viva la vida - coldpay)
qvb	Ugzly8dqzCzBa7-dYi94AaABAg	2018-08-26T21:42:19.000Z	Comment	xD9DVX5nJAA	외국에서 버스킹 도전 (Viva la vida - coldpay)
Tsra official	UgwG8TmC465DCOlfZXZ4AaABAg.8klzJfZYdvf8kown9gQ205	2018-09-05T16:07:55.000Z	Reply	xD9DVX5nJAA	외국에서 버스킹 도전 (Viva la vida - coldpay)
Tsra	Ugygt1TwM30rn19Eo8x4AaABAg.8keecQNcBjP8kffMZbfjNn	2018-09-02T01:42:26.000Z	Reply	xD9DVX5nJAA	외국에서 버스킹 도전 (Viva la vida - coldpay)
Sean Cowles	Ugzly8dqzCzBa7-dYi94AaABAg.8kQn6_laiLb8kQtD9Wph_g	2018-08-26T22:35:38.000Z	Reply	xD9DVX5nJAA	외국에서 버스킹 도전 (Viva la vida - coldpay)
Tsra	Ugzly8dqzCzBa7-dYi94AaABAg.8kQn6_laiLb8kQov1p7px7	2018-08-26T21:58:04.000Z	Reply	xD9DVX5nJAA	외국에서 버스킹 도전 (Viva la vida - coldpay)
Want to download this video See the description for the details	UgwdkXCGL0WeNdzjVNR4AaABAg	2018-04-11T14:08:06.000Z	Comment	Xi06oxxD1kA	Fix You - Coldpay (Moira dela Torre and Keiko Necessario cover) Lyrics
Ang galing nyong dalawa ate moira	UgxmwcaNfMHspldNR3d4AaABAg	2018-05-24T00:44:14.000Z	Comment	Xi06oxxD1kA	Fix You - Coldpay (Moira dela Torre and Keiko Necessario cover) Lyrics
bat indi maganda ung rendition nya wala masyadong emotion sa kanta hindi nararamdaman	UgwfXxThDc6OhJhHXIh4AaABAg	2018-04-02T05:55:25.000Z	Comment	Xi06oxxD1kA	Fix You - Coldpay (Moira dela Torre and Keiko Necessario cover) Lyrics
soft talaga ang bosses mo ate moira	Ugyma-bWYdoPRlNibp94AaABAg	2017-12-28T00:38:16.000Z	Comment	Xi06oxxD1kA	Fix You - Coldpay (Moira dela Torre and Keiko Necessario cover) Lyrics
arvin Poster siguro dahil may kaduet Medyo naging magulo	UgwfXxThDc6OhJhHXIh4AaABAg.8eX9gcvjfKi8f78Ft8dBIm	2018-04-16T23:54:02.000Z	Reply	Xi06oxxD1kA	Fix You - Coldpay (Moira dela Torre and Keiko Necessario cover) Lyrics
good	Ugw97Wc0EdKXwgs0Ga54AaABAg	2011-07-08T07:00:20.000Z	Comment	5Ebomp0u3HE	Coldpay - Politik
rocker I thumped up	Ugzr1PUOCiA1xIjqeqN4AaABAg	2011-07-07T21:50:18.000Z	Comment	5Ebomp0u3HE	Coldpay - Politik
haha as if you bothered	UgxU8j1CN4RLB-QcMwh4AaABAg	2011-07-07T17:08:37.000Z	Comment	5Ebomp0u3HE	Coldpay - Politik
all american rejects	UgwFXlWL5odjOV-ZxdV4AaABAg	2011-03-21T20:34:12.000Z	Comment	5Ebomp0u3HE	Coldpay - Politik
I know It s my friends account i just wanted to annoy him	UgyZtzbs8fmpmxqTiy54AaABAg	2011-03-21T17:15:03.000Z	Comment	5Ebomp0u3HE	Coldpay - Politik
rocker I love this D	UgzyC8mL7HM8PM9MQ2p4AaABAg	2010-09-22T21:34:19.000Z	Comment	5Ebomp0u3HE	Coldpay - Politik
What is this SHIT	UgyYjj3Z0ca0w2jhTA94AaABAg	2010-09-21T22:39:19.000Z	Comment	5Ebomp0u3HE	Coldpay - Politik
BEN WWE LOVE U	UgxrOuANTL2fFCXTQ854AaABAg	2009-01-18T10:22:41.000Z	Comment	5Ebomp0u3HE	Coldpay - Politik
im not as disturbed as you guys think its all a joke oh except the bit about your mum lol	UgxtMI0rnp1wZvqFwCh4AaABAg	2009-01-17T23:01:16.000Z	Comment	5Ebomp0u3HE	Coldpay - Politik
you were i don t count	Ugy-wdTBsVAjQAcGo394AaABAg	2009-01-17T23:00:26.000Z	Comment	5Ebomp0u3HE	Coldpay - Politik
NICE BEN i thought id be first to comment on your video	Ugws7FPEwFWhTU-V0Tp4AaABAg	2009-01-02T18:03:30.000Z	Comment	5Ebomp0u3HE	Coldpay - Politik
Manufactured by ExcelSecu	Ugw78MoM1hZgrPOs4Sl4AaABAg	2018-09-25T13:38:55.000Z	Comment	UDnuQx3TE6w	GRAFT ColdPay Cold Wallet + Payment Card
Why is the thumb covering the logo is it graft or another Chinese company s logo on it	UgzMUfVkEVcWGDSE6DV4AaABAg	2018-09-24T21:06:16.000Z	Comment	UDnuQx3TE6w	GRAFT ColdPay Cold Wallet + Payment Card
Great	Ugx2UAR-OSHLV_8ND214AaABAg	2018-09-24T20:32:37.000Z	Comment	UDnuQx3TE6w	GRAFT ColdPay Cold Wallet + Payment Card
Awesome The crypto world will need this	Ugzn7cFuCAKx7p0xpy54AaABAg	2018-09-24T19:12:47.000Z	Comment	UDnuQx3TE6w	GRAFT ColdPay Cold Wallet + Payment Card
You are correct we re not designing the card itself it would be too much defocusing from GRAFT Blockchain main development efforts and requires different expertise and a major investment We found this card to be a very good fit for what we wanted the wallet payment card to be and to do both functionality and security wise We re producing software that enables a version of this card to work within the GRAFT payment eco system this will also serve as a reference for other such cards	UgzMUfVkEVcWGDSE6DV4AaABAg.8laP1ufTo0v8lf6okCRWBM	2018-09-26T17:03:14.000Z	Reply	UDnuQx3TE6w	GRAFT ColdPay Cold Wallet + Payment Card
Je suis perdu sans toi Chris	UgyXGH2R0_-vDRk5Zk54AaABAg	2018-03-09T07:23:45.000Z	Comment	H99q8TqNt6E	Coldpay in my place traduction française
J adore	Ugx3efkfV1cGvsHCBux4AaABAg	2018-02-16T05:16:31.000Z	Comment	H99q8TqNt6E	Coldpay in my place traduction française
merci vous pour la traduction et vid o superbe	UghdQgFRfEWiFngCoAEC	2016-09-29T05:13:03.000Z	Comment	H99q8TqNt6E	Coldpay in my place traduction française
best cover I ve heard	Ugzs9cgQLzDiYQn0AJh4AaABAg	2018-04-15T05:16:02.000Z	Comment	udh0OZvzSec	The Scientist (Electric Guitar) - Coldpay Cover
read the description bar	UgyUGwXsgzSxqmgn5154AaABAg	2011-07-19T18:51:52.000Z	Comment	udh0OZvzSec	The Scientist (Electric Guitar) - Coldpay Cover
great cover could you send me the sheet music please	UgyhtvN74fzr7SdVq2F4AaABAg	2011-07-18T22:26:02.000Z	Comment	udh0OZvzSec	The Scientist (Electric Guitar) - Coldpay Cover
its supposed to be a half step you know	UgzGCsc-Y2GRx3KoBW94AaABAg	2011-04-23T23:10:06.000Z	Comment	udh0OZvzSec	The Scientist (Electric Guitar) - Coldpay Cover
That s how Coldplay s guitarist Jonny Buckland plays it I d be happy to get you the sheet music for it	UgxviWq3wPNB2G3YRiN4AaABAg	2011-01-19T06:56:59.000Z	Comment	udh0OZvzSec	The Scientist (Electric Guitar) - Coldpay Cover
the bending part is not very good Do a full bend thats a half bend only	UgyLS7MpoAhwweUpmD54AaABAg	2010-11-24T12:54:15.000Z	Comment	udh0OZvzSec	The Scientist (Electric Guitar) - Coldpay Cover
I m not using any effects here	UgwcmtJuYQzlER_DDex4AaABAg	2010-10-02T14:17:37.000Z	Comment	udh0OZvzSec	The Scientist (Electric Guitar) - Coldpay Cover
U have great voice but much skin	Ugj09NmVljSqengCoAEC	2016-02-07T13:26:33.000Z	Comment	0n14yGrhrjk	Fiona Gillespie - Fix You (coldpay cover)
your amazing	Ugx9PawuxK9rnnz4TM54AaABAg	2012-02-12T13:30:07.000Z	Comment	0n14yGrhrjk	Fiona Gillespie - Fix You (coldpay cover)
Beautiful vocals	UgxAjj0ATPBETcVKfoZ4AaABAg	2012-02-08T04:02:46.000Z	Comment	0n14yGrhrjk	Fiona Gillespie - Fix You (coldpay cover)
Great video felt like I was there singing along with you good positive energy Thanks	Ugy79CPTqj2LsCAToYx4AaABAg	2010-02-06T00:01:57.000Z	Comment	R09DEuKrlvI	Fix you - Coldpay
Ficou massa	UgzWeGJVmCt64JW3gVd4AaABAg	2017-10-17T11:32:49.000Z	Comment	1cOCoC2PBtM	FIX YOU COLDPAY COVER
This video gives me chills	UgygCLcoiD5A1QGYRJ14AaABAg	2009-10-25T18:03:58.000Z	Comment	9xPBQZYMKcE	coldpay live selection
grabe	UgiyJNd3EXBoFngCoAEC	2017-05-09T23:39:01.000Z	Comment	Ruz5eU62fng	Coldpay kim dy ©ig story kimdy
Ang dami daming lalaki bat si Piolo p dami dami ng babae niyang d n lng naghanap ng iba si Shaina eh silahis p yta iyang	UgxDXL-VTXUH0nKgG7V4AaABAg	2017-11-06T11:05:00.000Z	Comment	RGt63T6Dhk0	SHAINA hinalikan ni PIOLO PASCUAL habang nanunuod ng concert ng coldpay
Wow swet	Ugw0AZ9ZKjdCU69t1I94AaABAg	2017-11-01T21:51:07.000Z	Comment	RGt63T6Dhk0	SHAINA hinalikan ni PIOLO PASCUAL habang nanunuod ng concert ng coldpay
que mal que se cambio el nombre me gustaba el actual	UgzD2_XGn_CLi9dQj6p4AaABAg	2018-12-08T02:34:14.000Z	Comment	dvgZkm1xWPE	Coldplay - Viva La Vida
I m certain this is my favorite song who else agrees	Ugzdc7PAFaMFg-m8A-54AaABAg	2018-12-08T01:45:59.000Z	Comment	dvgZkm1xWPE	Coldplay - Viva La Vida
Thes song is amazing	Ugxr3gUWnGEXB86OPBh4AaABAg	2018-12-08T01:29:26.000Z	Comment	dvgZkm1xWPE	Coldplay - Viva La Vida
mr Martin I don t feel so good	Ugyi6mkQbD-GTCyvFfZ4AaABAg	2018-12-08T00:33:47.000Z	Comment	dvgZkm1xWPE	Coldplay - Viva La Vida
This was the shit	UgwIoCfT1xQOuLuTKmN4AaABAg	2018-12-07T23:59:49.000Z	Comment	dvgZkm1xWPE	Coldplay - Viva La Vida
I really hate old songs but I love this one for some reason	UgxIcKVneDwnUBlqcvB4AaABAg	2018-12-07T22:48:31.000Z	Comment	dvgZkm1xWPE	Coldplay - Viva La Vida
chunks would load when i gave the word	UgwMPZB9X1mrym9w8kp4AaABAg	2018-12-07T22:27:24.000Z	Comment	dvgZkm1xWPE	Coldplay - Viva La Vida
incrivel esse cara lindo e talentoso amo esse som	Ugw_OSPLmp0hYoadQLx4AaABAg	2018-12-07T22:07:47.000Z	Comment	dvgZkm1xWPE	Coldplay - Viva La Vida
One of my favourite songs	Ugy2wuMppt3oPKnVOKR4AaABAg	2018-12-07T21:10:35.000Z	Comment	dvgZkm1xWPE	Coldplay - Viva La Vida
After the masterwork of X Y could Coldplay even do better they keep delivering Viva La Vida belonged on the charts a good year	UgzEfHmXtPo8BwqAHUN4AaABAg	2018-12-07T21:00:25.000Z	Comment	dvgZkm1xWPE	Coldplay - Viva La Vida
Nice	UgwBU_MdE4LBG7U7paJ4AaABAg	2018-12-07T20:46:59.000Z	Comment	dvgZkm1xWPE	Coldplay - Viva La Vida
BRs	Ugy8cxNncrzsKjQ1tjp4AaABAg	2018-12-07T19:06:44.000Z	Comment	dvgZkm1xWPE	Coldplay - Viva La Vida
Coldplay love from India	Ugy37jQLSA95VqJZ7oZ4AaABAg	2018-12-07T18:31:27.000Z	Comment	dvgZkm1xWPE	Coldplay - Viva La Vida
million likes	UgzeRC1BMGc62QRQi054AaABAg	2018-12-07T18:28:35.000Z	Comment	dvgZkm1xWPE	Coldplay - Viva La Vida
One of those few bands that never change	UgyC-cN4XkkfPOcxIuR4AaABAg	2018-12-07T17:30:22.000Z	Comment	dvgZkm1xWPE	Coldplay - Viva La Vida
This is a really good song It s sad that kids listen to all this crap now and not the true songs like this one ABSOLUTELY LEGENDARY	UgyxqY2eHyBWPWf6Gt94AaABAg	2018-12-07T15:46:10.000Z	Comment	dvgZkm1xWPE	Coldplay - Viva La Vida
Took me years to notice that this song was uploadet on my birthday	UgyEkw37qMjbT95aM_14AaABAg	2018-12-07T14:43:52.000Z	Comment	dvgZkm1xWPE	Coldplay - Viva La Vida
I just came from watching the Minecraft parody version and I m holding back my tears lmao	UgxueHwJiD_WXmJ3yxB4AaABAg	2018-12-07T14:01:35.000Z	Comment	dvgZkm1xWPE	Coldplay - Viva La Vida
sick	Ugj3O0MBvPUBWXgCoAEC	2014-02-01T02:45:53.000Z	Comment	WFAvFhtjzYo	coldpay
are u drink driving	UgwCURiOUhFtGTFkFTJ4AaABAg	2012-06-26T17:45:26.000Z	Comment	WFAvFhtjzYo	coldpay
acUstic WTF	UgjLad96smsyx3gCoAEC	2013-12-08T14:49:41.000Z	Comment	UjqQyYeOatI	Yellow (Acustic) ► Coldpay
Quanti ricordi sparsi	Ugx_BZIfzz3niN2SrF94AaABAg	2013-10-04T14:07:59.000Z	Comment	UjqQyYeOatI	Yellow (Acustic) ► Coldpay
omg Where is this show i need some images from it	Ugyhk_LxduFXs5ZHCyd4AaABAg	2013-08-10T18:49:04.000Z	Comment	UjqQyYeOatI	Yellow (Acustic) ► Coldpay
leaves me speechless	Ugy2ntmezC119OyKzJ54AaABAg	2013-07-24T09:18:53.000Z	Comment	UjqQyYeOatI	Yellow (Acustic) ► Coldpay
it s a perfection beauty of music i love love love it	UgyzGGMx4eQ9zcAzW1t4AaABAg	2013-04-29T21:44:27.000Z	Comment	UjqQyYeOatI	Yellow (Acustic) ► Coldpay
Chris Martins beautiful voice	UgzB_meNVFvL4i4U1qp4AaABAg	2013-04-15T02:40:34.000Z	Comment	UjqQyYeOatI	Yellow (Acustic) ► Coldpay
ppl	Ugwr5KdWswQei0f-r414AaABAg	2013-04-05T03:18:19.000Z	Comment	UjqQyYeOatI	Yellow (Acustic) ► Coldpay
This is the kind of crowd I love They aren t shouting and screaming	UgyNT_xXfvSnQ6l6QjZ4AaABAg	2013-03-14T18:34:59.000Z	Comment	UjqQyYeOatI	Yellow (Acustic) ► Coldpay
i know that but why that face D	UgwNkftYyemKkATikp14AaABAg	2013-01-14T21:18:45.000Z	Comment	UjqQyYeOatI	Yellow (Acustic) ► Coldpay
It s ColdpLay	Ugygy5GXPo3tpxAy5Yx4AaABAg	2013-01-13T22:35:42.000Z	Comment	UjqQyYeOatI	Yellow (Acustic) ► Coldpay
what s with them	UgyuOevA3pk5awqZn614AaABAg	2013-01-13T21:59:59.000Z	Comment	UjqQyYeOatI	Yellow (Acustic) ► Coldpay
Coldpay	UgxgWMIniz5aC8clY8V4AaABAg	2012-11-08T17:10:29.000Z	Comment	UjqQyYeOatI	Yellow (Acustic) ► Coldpay
you mean three	UgzMktjTM_L9nIH_hGR4AaABAg	2012-10-30T02:50:09.000Z	Comment	UjqQyYeOatI	Yellow (Acustic) ► Coldpay
and if you Talk about the Speed of Sound	Ugz4iekOlzFNJizijO54AaABAg	2012-09-29T15:06:47.000Z	Comment	UjqQyYeOatI	Yellow (Acustic) ► Coldpay
The intro song must be some remix of Speed of sound	UgxwOWhPpVcKEn5Esq94AaABAg	2012-09-07T14:56:32.000Z	Comment	UjqQyYeOatI	Yellow (Acustic) ► Coldpay
la gente es esta at nita de ver semejante espect culo	UgwxRBZXtOMkWF1Ikhh4AaABAg	2012-08-29T00:14:57.000Z	Comment	UjqQyYeOatI	Yellow (Acustic) ► Coldpay
Beautiful Aloha and Mahalo with a smile in yellow	UgyN1LJEjdJIkgGacj14AaABAg	2012-08-12T17:01:11.000Z	Comment	UjqQyYeOatI	Yellow (Acustic) ► Coldpay
Guy is the most beautiful component of the band We re everybody hot but he s piping hot Chris Martin soooooo true P	UgxK-hkv9wMJM9GH9Fl4AaABAg	2012-07-15T14:26:43.000Z	Comment	UjqQyYeOatI	Yellow (Acustic) ► Coldpay
loooove this song so much	UgziWdiHNIjXSTkA4Jt4AaABAg	2012-04-12T22:29:04.000Z	Comment	UjqQyYeOatI	Yellow (Acustic) ► Coldpay
Jeg sked hh ja jeg sked en bums	Ugzp7K4sNtvlQQrMASF4AaABAg	2012-03-15T20:48:53.000Z	Comment	UjqQyYeOatI	Yellow (Acustic) ► Coldpay
Rest in peace to all of those who lost their life in the Sewol Ferry accident	UgwwnGsvilgrI02qJ4B4AaABAg	2018-04-17T05:08:12.000Z	Comment	1d9eEH5lPt8	Coldpay(콜드플레이) - Yellow 세월호 추모 Pray for Sewol Ferry
